"","eta","lambda_obs","sigma0","rho","mu","nuC","pH","pU","pV","deltaC","deltaH","deltaU","deltaV","thetaH","epsilonC","epsilonH","LMH","LMU","LMV","LNH","LNU","LNV","ky","kc","cs","cd","cH","cU","cV","q0","qs","y_hobs","COST","LYG","ICER"
"4091",0.6,0.2875,0.12,0.7,0.049,32.041888526117,0.08,0.016,0.053,0,0.23,0.39,0.2,0.921,0.9,0.21,6.29,15.2,25.3,6.29,15.2,25.3,0.03,0.06,0,1300,422.81,803.93,1682.35,0.8,0.7,0.023,9587942.219592,318.240872657447,30127.9409509175
"4092",0.3,0.266666666666667,0.36,0.7,0.05,109.888774272188,0.06,0.095,0.033,0,0.2,0.2,0.46,0.8488,0.79,0.28,6.79,9.7,26.3,6.79,9.7,26.3,0,0.03,0,1300,622.81,903.93,1832.35,0.85,0.8,0.016,10276425.9644377,398.947333420926,25758.8536219017
"4093",0.4,0.275,0.65,0.02,0.046,40.2618549766631,0.08,0.024,0.045,0,0.17,0.27,0.45,0.4141,0.37,0.07,6.79,15.7,25.3,6.79,15.7,25.3,0.06,0,0,1000,572.81,853.93,1882.35,0.8,0.7,0.022,8512175.00547498,26.3869881363612,322589.86745612
"4094",0.7,0.3,0.36,0.56,0.048,41.5164102734808,0.06,0.022,0.015,0,0.15,0.12,0.49,0.5264,0.36,0.26,6.79,22.2,18.8,6.79,22.2,18.8,0,0.06,0,1050,572.81,1053.93,1632.35,0.95,0.7,0.018,7731928.27268382,233.042207255726,33178.2313759124
"4095",0,0.342857142857143,0.46,0.22,0.046,76.1979880986705,0.07,0.061,0.042,0,0.41,0.49,0.38,0.328,0.3,0.04,5.79,24.7,23.8,5.79,24.7,23.8,0.06,0.06,0,650,672.81,853.93,2132.35,0.85,0.8,0.024,4775125.79356549,156.602311526194,30492.0517904794
"4096",0,0.328571428571429,0,0.48,0.045,60.1704811682958,0.07,0.098,0.08,0,0.41,0.39,0.18,0.7625,0.75,0.05,6.79,14.2,36.8,6.79,14.2,36.8,0.03,0.06,0,500,422.81,1003.93,1482.35,0.95,0.75,0.023,3518681.98823703,530.689053764782,6630.40242355671
"4097",0.6,0.333333333333333,0.85,0.65,0.049,83.950549699938,0.06,0.008,0.058,0,0.15,0.49,0.15,0.5486,0.39,0.26,6.29,16.2,29.3,6.29,16.2,29.3,0,0.03,0,2350,622.81,1203.93,1332.35,0.9,0.65,0.02,18278521.4914544,405.497666437044,45076.7612353012
"4098",0.3,0.4,0.6,0.33,0.049,106.816028884527,0.06,0.014,0.053,0,0.15,0.45,0.3,0.89,0.89,0,5.79,19.2,31.8,5.79,19.2,31.8,0,0.06,0,500,522.81,703.93,1282.35,0.75,0.8,0.024,3417652.33381812,188.080330638776,18171.2373761295
"4099",0.7,0.3,0.83,0.18,0.047,41.206635968074,0.07,0.076,0.048,0,0.13,0.47,0.33,0.8752,0.84,0.22,5.79,9.2,27.8,5.79,9.2,27.8,0.03,0.06,0,1950,622.81,853.93,1332.35,0.9,0.65,0.021,13599435.1310472,164.499434147268,82671.6225593357
"4100",0.9,0.214285714285714,0.11,0.32,0.05,73.9540697568299,0.07,0.015,0.002,0,0.14,0.35,0.33,0.8702,0.78,0.41,6.79,18.7,19.8,6.79,18.7,19.8,0.03,0.03,0,700,472.81,1003.93,1482.35,0.9,0.65,0.015,5494367.43731304,59.630577453896,92140.1011345407
"4101",0.4,0.25,0.08,0.22,0.046,45.4297217470251,0.06,0.075,0.007,0,0.14,0.41,0.2,0.5998,0.42,0.31,6.79,20.2,33.8,6.79,20.2,33.8,0,0.03,0,2150,372.81,753.93,1932.35,0.75,0.75,0.015,17510640.446637,122.583467692507,142846.672363367
"4102",0.9,0.242857142857143,0.11,0.45,0.048,36.7475490020796,0.07,0.047,0.033,0,0.43,0.33,0.32,0.1964,0.18,0.02,6.79,19.2,25.8,6.79,19.2,25.8,0,0,0,2100,422.81,903.93,1082.35,0.85,0.85,0.017,18193226.5767683,39.0793101442623,465546.257331758
"4103",0.9,0.333333333333333,0.6,0.83,0.046,68.6685159360067,0.06,0.055,0.019,0,0.12,0.45,0.39,0.1723,0.11,0.07,5.79,21.2,33.3,5.79,21.2,33.3,0.03,0.06,0,2250,672.81,653.93,1882.35,0.95,0.8,0.02,16831205.2504785,73.3389400214287,229498.8889335
"4104",0.8,0.271428571428571,0.35,0.01,0.047,56.6540272076777,0.07,0.009,0.045,0,0.36,0.33,0.22,0.71,0.5,0.42,6.29,17.2,32.3,6.29,17.2,32.3,0.06,0.03,0,2150,572.81,1153.93,2082.35,0.8,0.8,0.019,17231576.1772824,47.1047087799575,365814.302297825
"4105",0.8,0.3,0.51,0.37,0.047,102.930004903823,0.07,0.06,0.083,0,0.11,0.28,0.11,0.6392,0.56,0.18,6.29,20.7,28.8,6.29,20.7,28.8,0.06,0.03,0,1750,572.81,603.93,2032.35,0.9,0.75,0.021,13875431.6631475,86.521295373233,160370.133194285
"4106",0.6,0.285714285714286,0.47,0.46,0.048,35.1353593848211,0.07,0.056,0.035,0,0.11,0.3,0.34,0.4372,0.33,0.16,6.29,21.7,39.3,6.29,21.7,39.3,0.03,0.06,0,2150,522.81,703.93,2082.35,1,0.8,0.02,16051891.5894775,166.642620942619,96325.2467986849
"4107",0.7,0.2125,0.02,0.62,0.049,41.3730486303092,0.08,0.034,0.007,0,0.18,0.19,0.42,0.7297,0.47,0.49,6.29,8.2,19.3,6.29,8.2,19.3,0.03,0.03,0,1000,622.81,1103.93,1232.35,0.9,0.75,0.017,7940080.6350501,193.976946060544,40933.1149721877
"4108",0.4,0.242857142857143,0.27,0.61,0.047,21.7744804051032,0.07,0.012,0.07,0,0.29,0.48,0.12,0.4978,0.38,0.19,6.29,16.2,20.3,6.29,16.2,20.3,0.06,0.03,0,2300,622.81,803.93,1932.35,0.95,0.75,0.017,18590359.4847532,356.920448117015,52085.4425203972
"4109",0.7,0.342857142857143,0.09,0.63,0.049,84.9004400493123,0.07,0.014,0.097,0,0.38,0.25,0.48,0.6226,0.49,0.26,6.29,20.7,36.3,6.29,20.7,36.3,0.03,0.03,0,2400,472.81,953.93,2032.35,1,0.75,0.024,19215569.7989507,249.613420802092,76981.3166984557
"4110",0.4,0.2375,0.25,0.67,0.046,23.0100489650889,0.08,0.022,0.066,0,0.49,0.22,0.31,0.7732,0.72,0.19,6.29,16.2,34.3,6.29,16.2,34.3,0.03,0,0,1200,622.81,1103.93,1832.35,0.8,0.8,0.019,10286158.1630969,323.039443045275,31841.8025555326
"4111",0.6,0.257142857142857,0.84,0.68,0.048,44.3682365991863,0.07,0.013,0.087,0,0.17,0.31,0.11,0.472,0.34,0.2,5.79,23.7,27.3,5.79,23.7,27.3,0,0.03,0,2150,672.81,703.93,1732.35,0.9,0.8,0.018,16883986.3925778,248.557790318166,67927.8101521804
"4112",0.7,0.283333333333333,0.87,0.78,0.046,40.2182085971188,0.06,0.061,0.059,0,0.47,0.27,0.24,0.8796,0.86,0.14,5.79,8.7,20.8,5.79,8.7,20.8,0.03,0.03,0,1450,522.81,953.93,1482.35,0.9,0.75,0.017,10737823.9968662,490.935785037215,21872.1558381658
"4113",0,0.342857142857143,0.64,0.57,0.047,41.6918501097197,0.07,0.069,0.094,0,0.36,0.17,0.38,0.2953,0.13,0.19,6.29,8.2,21.3,6.29,8.2,21.3,0.03,0,0,1550,372.81,903.93,1532.35,0.95,0.85,0.024,13445888.1103918,308.354471773905,43605.2963105745
"4114",0.1,0.2875,0.73,0.47,0.049,64.5570266580081,0.08,0.049,0.013,0,0.18,0.36,0.19,0.4496,0.14,0.36,6.29,23.7,21.8,6.29,23.7,21.8,0,0.06,0,1350,422.81,903.93,1382.35,0.9,0.75,0.023,10100912.8017962,423.06260530166,23875.6928057818
"4115",0.7,0.285714285714286,0.08,0.38,0.049,60.7184140917192,0.07,0.098,0.003,0,0.25,0.35,0.48,0.5782,0.26,0.43,6.29,24.7,37.8,6.29,24.7,37.8,0.03,0.03,0,950,572.81,1053.93,1482.35,0.85,0.7,0.02,7428650.43306783,145.050341701723,51214.2911620566
"4116",1,0.3,0.31,0.13,0.049,43.615374857711,0.06,0.098,0.03,0,0.34,0.45,0.15,0.6992,0.68,0.06,6.29,16.2,22.3,6.29,16.2,22.3,0.03,0.03,0,2400,672.81,853.93,1532.35,0.95,0.75,0.018,19090039.4909684,57.0949415680147,334356.056188047
"4117",0.5,0.242857142857143,0.37,0.69,0.046,37.7037518128778,0.07,0.038,0.049,0,0.18,0.16,0.41,0.3844,0.24,0.19,6.29,12.7,19.8,6.29,12.7,19.8,0.03,0.03,0,1050,522.81,953.93,1882.35,0.9,0.75,0.017,8484823.14341184,335.581775424785,25283.9211327004
"4118",0.1,0.285714285714286,0.73,0.43,0.046,46.3445530914514,0.07,0.041,0.042,0,0.37,0.26,0.36,0.7003,0.63,0.19,6.79,21.2,28.3,6.79,21.2,28.3,0.03,0,0,1450,572.81,1253.93,1482.35,0.85,0.8,0.02,12469458.7988913,303.545890937615,41079.3200341956
"4119",0.3,0.3,0.42,0.02,0.046,79.9121682327516,0.06,0.072,0.094,0,0.27,0.12,0.42,0.7678,0.57,0.46,6.29,22.7,37.3,6.29,22.7,37.3,0.03,0.06,0,2100,622.81,703.93,1682.35,1,0.8,0.018,15637704.1938215,48.2272847920208,324250.14721975
"4120",1,0.314285714285714,0.68,0.52,0.047,92.9088029614045,0.07,0.064,0.037,0,0.12,0.19,0.49,0.6672,0.36,0.48,6.29,10.2,20.8,6.29,10.2,20.8,0.06,0.03,0,1400,472.81,753.93,1232.35,0.85,0.75,0.022,10802581.4523639,41.8470753349147,258144.239852071
"4121",0.9,0.3,0.11,0.37,0.045,80.5489233777186,0.07,0.014,0.016,0,0.32,0.43,0.24,0.58,0.4,0.3,5.79,10.2,21.3,5.79,10.2,21.3,0.06,0.03,0,1450,422.81,1003.93,1832.35,0.95,0.7,0.021,11725849.883263,76.2202618109982,153841.637442015
"4122",0,0.328571428571429,0.88,0.77,0.049,63.9943550707435,0.07,0.082,0.034,0,0.14,0.18,0.4,0.856,0.82,0.2,5.79,13.7,29.3,5.79,13.7,29.3,0,0.03,0,2000,472.81,1303.93,1232.35,0.8,0.75,0.023,16191043.7372954,692.393398235009,23384.1682756771
"4123",1,0.416666666666667,0.27,0.73,0.046,35.443626096378,0.06,0.094,0.092,0,0.26,0.22,0.3,0.597,0.35,0.38,6.29,21.2,30.8,6.29,21.2,30.8,0.03,0.03,0,2400,372.81,1053.93,1732.35,0.9,0.7,0.025,19211067.234246,44.6283085312989,430468.190851841
"4124",0.4,0.225,0.1,0.7,0.046,62.6522045789647,0.08,0.035,0.055,0,0.14,0.41,0.43,0.4083,0.39,0.03,6.29,15.2,21.3,6.29,15.2,21.3,0,0.06,0,2050,572.81,903.93,2082.35,0.95,0.7,0.018,15457386.6529557,552.106470024024,27997.1119561107
"4125",0.9,0.285714285714286,0.47,0.82,0.05,100.613271570623,0.07,0.007,0.049,0,0.1,0.5,0.48,0.615,0.23,0.5,6.29,13.2,34.3,6.29,13.2,34.3,0.03,0.06,0,2450,372.81,903.93,1732.35,0.95,0.75,0.02,18243336.8545098,101.136023948629,180384.161273497
"4126",0.7,0.383333333333333,0.36,0.89,0.048,42.3953094783938,0.06,0.056,0.068,0,0.33,0.32,0.28,0.6808,0.62,0.16,6.79,20.2,36.8,6.79,20.2,36.8,0,0.06,0,1750,622.81,603.93,1932.35,0.95,0.65,0.023,12792545.1101689,459.145480514163,27861.6378753059
"4127",0.2,0.228571428571429,0.51,0.42,0.049,64.162368213173,0.07,0.077,0.063,0,0.19,0.19,0.29,0.8992,0.86,0.28,6.29,11.7,40.8,6.29,11.7,40.8,0.03,0.03,0,1300,372.81,703.93,982.35,0.9,0.8,0.016,10401407.0469214,277.611087352082,37467.549103072
"4128",0.8,0.1875,0.53,0.8,0.049,90.7126139987564,0.08,0.006,0.028,0,0.42,0.35,0.11,0.8482,0.78,0.31,5.79,10.2,30.8,5.79,10.2,30.8,0,0.03,0,1300,472.81,953.93,1782.35,0.85,0.7,0.015,10300825.9933161,267.197048021209,38551.4213933172
"4129",0.6,0.257142857142857,0.27,0.02,0.048,26.3462310311794,0.07,0.005,0.077,0,0.34,0.17,0.11,0.9388,0.88,0.49,6.29,9.2,31.8,6.29,9.2,31.8,0.03,0.03,0,750,672.81,803.93,1182.35,0.95,0.65,0.018,5779739.62921902,65.7093888739978,87959.114036231
"4130",0.9,0.3,0.8,0.44,0.047,29.1946494473816,0.08,0.007,0.024,0,0.33,0.41,0.12,0.4342,0.31,0.18,6.29,14.2,37.3,6.29,14.2,37.3,0.06,0.06,0,1650,472.81,1253.93,1132.35,0.85,0.7,0.024,11508285.4472237,136.796178621624,84127.2436348931
"4131",0.1,0.3125,0.51,0.33,0.048,36.2239111335677,0.08,0.045,0.004,0,0.32,0.12,0.1,0.8672,0.84,0.17,6.29,13.7,38.8,6.29,13.7,38.8,0.03,0.06,0,1200,622.81,753.93,1182.35,0.95,0.65,0.025,8716007.91833716,459.374342674183,18973.6498290221
"4132",0.3,0.214285714285714,0.64,0.28,0.049,145.590326218127,0.07,0.09,0.071,0,0.36,0.47,0.28,0.373,0.34,0.05,6.29,10.7,30.8,6.29,10.7,30.8,0.03,0,0,600,672.81,703.93,1282.35,0.75,0.75,0.015,5092929.96875166,163.844252701907,31083.9708123151
"4133",0.6,0.357142857142857,0.4,0.38,0.048,57.3542538742882,0.07,0.075,0.023,0,0.14,0.27,0.11,0.736,0.67,0.2,6.29,12.7,32.3,6.29,12.7,32.3,0.03,0.03,0,2050,622.81,953.93,2082.35,0.9,0.85,0.025,16253369.7815641,116.578414717083,139420.061775659
"4134",0.5,0.275,0.58,0.51,0.045,43.8885838752131,0.08,0.002,0.046,0,0.11,0.32,0.35,0.54,0.5,0.08,6.79,21.2,28.3,6.79,21.2,28.3,0,0.03,0,1300,522.81,703.93,1432.35,0.95,0.75,0.022,10422629.2273828,291.212439200894,35790.4671104818
"4135",0.3,0.3,0.37,0.37,0.05,39.4440847099444,0.07,0.057,0.099,0,0.49,0.39,0.19,0.36,0.2,0.2,6.29,8.2,40.3,6.29,8.2,40.3,0.06,0.06,0,1050,622.81,703.93,1132.35,0.95,0.8,0.021,7667835.07761791,211.370916481641,36276.6799011534
"4136",0.1,0.3,0.85,0.13,0.048,73.9540697568299,0.06,0.046,0.02,0,0.35,0.2,0.29,0.526,0.21,0.4,5.79,17.2,37.8,5.79,17.2,37.8,0.03,0.03,0,2450,622.81,1303.93,1632.35,0.8,0.7,0.018,19578319.6536481,134.145667459567,145948.207082791
"4137",1,0.3125,0.18,0.57,0.048,51.4196253461723,0.08,0.087,0.059,0,0.15,0.39,0.36,0.81,0.75,0.24,6.79,10.7,23.3,6.79,10.7,23.3,0,0,0,1500,572.81,803.93,1232.35,0.95,0.7,0.025,12741718.4800209,42.3500873546282,300866.40372959
"4138",0,0.257142857142857,0.71,0.62,0.05,152.688349017296,0.07,0.096,0.035,0,0.22,0.29,0.18,0.6182,0.54,0.17,6.79,20.7,37.8,6.79,20.7,37.8,0.06,0,0,2100,472.81,903.93,2032.35,0.8,0.7,0.018,18257708.0295665,577.251996659021,31628.6615468413
"4139",0.2,0.357142857142857,0.88,0.35,0.049,45.6217810260497,0.07,0.038,0.019,0,0.19,0.4,0.23,0.4014,0.18,0.27,6.29,22.7,29.3,6.29,22.7,29.3,0.03,0,0,1850,422.81,1303.93,1132.35,0.95,0.7,0.025,15857019.4531942,319.066230024819,49698.2067076191
"4140",0.6,0.3,0.01,0.4,0.046,27.9695847758081,0.07,0.083,0.083,0,0.29,0.11,0.28,0.9031,0.81,0.49,5.79,19.7,19.8,5.79,19.7,19.8,0.03,0.03,0,2350,572.81,803.93,1882.35,0.95,0.75,0.021,18957205.5911392,204.226062162374,92824.614989966
"4141",0.5,0.285714285714286,0.29,0.07,0.046,25.6569053100569,0.07,0.049,0.011,0,0.23,0.35,0.26,0.456,0.2,0.32,6.29,17.7,19.3,6.29,17.7,19.3,0.06,0.03,0,750,622.81,1303.93,1032.35,0.9,0.7,0.02,5912626.08085113,53.8332911234957,109832.149538978
"4142",0.9,0.242857142857143,0.08,0.4,0.048,52.5124214266635,0.07,0.093,0.085,0,0.46,0.41,0.4,0.766,0.64,0.35,5.79,8.7,38.8,5.79,8.7,38.8,0,0.03,0,1800,572.81,1003.93,1882.35,0.9,0.7,0.017,14420992.5319606,107.561192445107,134072.449404279
"4143",0.7,0.342857142857143,0.48,0.16,0.05,64.9539243277389,0.07,0.002,0.084,0,0.19,0.13,0.19,0.7868,0.74,0.18,6.29,21.2,31.8,6.29,21.2,31.8,0.03,0.06,0,1200,472.81,1253.93,1882.35,0.8,0.85,0.024,8681682.84959042,66.4506842877172,130648.509381794
"4144",0.6,0.228571428571429,0.5,0.27,0.049,32.5740116631252,0.07,0.075,0.027,0,0.12,0.22,0.34,0.838,0.8,0.19,6.29,14.2,21.8,6.29,14.2,21.8,0,0.03,0,1800,422.81,953.93,1532.35,0.8,0.8,0.016,14377864.0091621,99.0508809564867,145156.346620262
"4145",0.6,0.2875,0.63,0.78,0.047,45.8790319360464,0.08,0.053,0.097,0,0.45,0.21,0.11,0.9024,0.84,0.39,6.29,9.7,18.8,6.29,9.7,18.8,0,0,0,700,522.81,703.93,1582.35,0.85,0.8,0.023,5548271.5067734,383.000548829472,14486.3278231064
"4146",0.4,0.283333333333333,0.51,0.88,0.045,54.2222856945803,0.06,0.014,0.034,0,0.3,0.11,0.17,0.8875,0.85,0.25,6.79,19.7,27.8,6.79,19.7,27.8,0,0,0,1150,472.81,653.93,1882.35,0.95,0.7,0.017,9906895.79504432,735.619484547879,13467.4189620375
"4147",0.6,0.4,0.75,0.15,0.048,75.5316542086602,0.06,0.022,0.038,0,0.47,0.23,0.18,0.64,0.52,0.25,6.79,8.2,36.3,6.79,8.2,36.3,0.03,0.03,0,1400,372.81,1253.93,1882.35,0.95,0.65,0.024,10716610.5000055,222.607472297086,48141.28829289
"4148",0.6,0.416666666666667,0.43,0.83,0.046,100.613271570623,0.06,0.095,0.049,0,0.31,0.49,0.4,0.6346,0.42,0.37,6.79,13.2,36.3,6.79,13.2,36.3,0.06,0.06,0,1250,522.81,953.93,1082.35,0.8,0.75,0.025,9070831.25853787,300.704075017814,30165.3087275272
"4149",0.6,0.314285714285714,0.65,0.59,0.05,36.9999822554256,0.07,0.078,0.007,0,0.5,0.37,0.41,0.496,0.16,0.4,6.29,11.7,37.8,6.29,11.7,37.8,0.03,0.03,0,2200,622.81,953.93,1682.35,0.95,0.85,0.022,17035334.3473099,208.633389212484,81652.0040805175
"4150",0.2,0.2875,0.12,0.27,0.049,48.8623948834913,0.08,0.013,0.017,0,0.13,0.32,0.42,0.5176,0.28,0.33,6.79,23.2,23.3,6.79,23.2,23.3,0.03,0,0,2050,622.81,953.93,1932.35,0.95,0.65,0.023,17756765.3946601,311.602532123079,56985.3052017126
"4151",0.6,0.242857142857143,0.31,0.4,0.049,89.4686174033138,0.07,0.046,0.007,0,0.47,0.28,0.33,0.8233,0.81,0.07,5.79,12.2,25.8,5.79,12.2,25.8,0.06,0,0,2000,572.81,1103.93,1382.35,0.85,0.75,0.017,17249972.7558124,185.871329990224,92805.9898033744
"4152",0.3,0.228571428571429,0.04,0.3,0.048,29.6432780333733,0.07,0.035,0.027,0,0.33,0.41,0.41,0.919,0.85,0.46,5.79,16.2,34.3,5.79,16.2,34.3,0,0,0,2050,622.81,1303.93,1432.35,0.9,0.65,0.016,17809060.2811393,335.322126902839,53110.3045469455
"4153",0.7,0.25,0.62,0.27,0.049,53.9908302260422,0.06,0.014,0.045,0,0.26,0.18,0.33,0.7165,0.65,0.19,6.29,22.7,26.8,6.29,22.7,26.8,0.03,0.06,0,1450,422.81,653.93,1632.35,0.95,0.85,0.015,10676546.3885172,98.1578286910221,108769.178484219
"4154",0.2,0.342857142857143,0.64,0.81,0.045,48.6177591744198,0.07,0.078,0.065,0,0.41,0.49,0.41,0.886,0.88,0.05,6.79,18.2,38.3,6.79,18.2,38.3,0.06,0.03,0,1300,622.81,753.93,1732.35,0.95,0.7,0.024,10113278.3946206,791.347400383518,12779.8213398051
"4155",0,0.225,0.72,0.21,0.049,65.2834779669228,0.08,0.051,0.004,0,0.36,0.48,0.5,0.8838,0.86,0.17,6.79,14.7,37.8,6.79,14.7,37.8,0.03,0,0,850,622.81,953.93,1982.35,0.95,0.7,0.018,7161610.54471155,285.676340508254,25068.966271306
"4156",0.3,0.333333333333333,0.69,0.73,0.049,92.7257947122998,0.06,0.089,0.036,0,0.37,0.48,0.47,0.7305,0.51,0.45,6.29,17.7,33.3,6.29,17.7,33.3,0.03,0,0,1400,422.81,1253.93,1982.35,0.75,0.7,0.02,11808528.6154269,516.140350728075,22878.5224770154
"4157",0.3,0.285714285714286,0.5,0.28,0.047,58.4124777176004,0.07,0.097,0.003,0,0.24,0.39,0.37,0.5788,0.22,0.46,6.29,19.7,23.8,6.29,19.7,23.8,0,0.03,0,2250,572.81,903.93,1932.35,0.8,0.8,0.02,18052117.705755,166.240523763977,108590.356292337
"4158",0.7,0.357142857142857,0.06,0.62,0.048,52.4853935518429,0.07,0.076,0.021,0,0.34,0.4,0.36,0.8308,0.82,0.06,6.29,11.2,30.8,6.29,11.2,30.8,0,0.03,0,600,422.81,1203.93,1632.35,0.9,0.7,0.025,4586343.96438554,291.122127699844,15754.0204883162
"4159",0.9,0.383333333333333,0.42,0.14,0.046,59.8492918506329,0.06,0.064,0.033,0,0.16,0.34,0.26,0.7536,0.68,0.23,6.29,18.2,21.8,6.29,18.2,21.8,0.06,0.03,0,1450,422.81,653.93,1982.35,0.85,0.75,0.023,11499876.4016129,46.7313121706129,246085.030945154
"4160",0.4,0.242857142857143,0.11,0.23,0.049,75.5316542086602,0.07,0.099,0.071,0,0.28,0.49,0.22,0.7696,0.68,0.28,6.29,15.7,36.3,6.29,15.7,36.3,0.03,0.03,0,1450,522.81,953.93,1682.35,0.95,0.85,0.017,11541071.3291713,116.342476692862,99199.120194417
"4161",0,0.342857142857143,0.85,0.56,0.047,39.2839160296911,0.07,0.082,0.08,0,0.36,0.5,0.45,0.472,0.45,0.04,6.29,23.2,36.3,6.29,23.2,36.3,0.03,0,0,2450,622.81,903.93,1532.35,0.8,0.8,0.024,21325019.9565343,300.297881486931,71012.8884391162
"4162",0.5,0.266666666666667,0.55,0.05,0.049,54.7551954190531,0.06,0.008,0.099,0,0.47,0.2,0.46,0.6464,0.32,0.48,5.79,8.2,40.3,5.79,8.2,40.3,0.06,0.06,0,1100,422.81,753.93,1982.35,0.8,0.7,0.016,8090187.95531896,67.8627365691823,119213.995254545
"4163",0.5,0.25,0.19,0.3,0.048,74.1105568588685,0.08,0.047,0.084,0,0.39,0.25,0.11,0.3838,0.22,0.21,6.79,21.2,26.3,6.79,21.2,26.3,0,0.03,0,1400,672.81,753.93,1632.35,0.9,0.85,0.02,11141502.5415996,117.856462296855,94534.5068438975
"4164",0.7,0.271428571428571,0.37,0.58,0.048,84.4240922729693,0.07,0.027,0.022,0,0.32,0.24,0.14,0.4084,0.13,0.32,6.29,14.2,23.3,6.29,14.2,23.3,0.03,0,0,1350,372.81,1003.93,1782.35,0.95,0.8,0.019,11649733.1242535,164.192130096049,70951.8362264905
"4165",0.4,0.2,0.4,0.06,0.045,71.7481016883947,0.08,0.025,0.042,0,0.39,0.48,0.17,0.9296,0.89,0.36,6.29,23.2,24.3,6.29,23.2,24.3,0.06,0,0,1900,672.81,753.93,1532.35,0.95,0.7,0.016,16505892.6258536,90.7455489265471,181892.035709807
"4166",0.9,0.342857142857143,0.28,0.42,0.049,104.894690616342,0.07,0.043,0.052,0,0.2,0.24,0.27,0.8844,0.83,0.32,6.29,15.7,31.3,6.29,15.7,31.3,0.06,0.03,0,2300,672.81,1253.93,2082.35,0.9,0.65,0.024,18169610.2214024,95.0551905927682,191148.006837879
"4167",0.1,0.242857142857143,0.53,0.07,0.049,57.7655922265924,0.07,0.013,0.057,0,0.34,0.26,0.37,0.2872,0.19,0.12,6.29,22.7,23.8,6.29,22.7,23.8,0.03,0.03,0,1300,422.81,953.93,1232.35,0.75,0.8,0.017,10438445.4982619,48.3904373428932,215712.9811474
"4168",0.8,0.275,0.68,0.66,0.046,63.5298699481877,0.08,0.077,0.043,0,0.16,0.18,0.39,0.784,0.64,0.4,6.79,22.2,26.3,6.79,22.2,26.3,0.03,0.03,0,2200,522.81,753.93,2082.35,0.9,0.7,0.022,17151369.2056011,209.197027344937,81986.6774556066
"4169",0.2,0.3,0.9,0.17,0.046,34.1480598024553,0.08,0.02,0.089,0,0.28,0.43,0.3,0.639,0.62,0.05,6.29,22.2,35.3,6.29,22.2,35.3,0.03,0.03,0,1300,472.81,1253.93,1932.35,0.9,0.65,0.024,10013776.9549684,231.303502704965,43292.8029098691
"4170",0.7,0.3,0.44,0.06,0.049,38.698028217787,0.07,0.088,0.094,0,0.19,0.36,0.26,0.8964,0.86,0.26,6.29,16.2,20.8,6.29,16.2,20.8,0.03,0,0,1750,622.81,1053.93,1282.35,0.9,0.8,0.021,14742134.0362622,61.3357753243854,240351.311421364
"4171",0.3,0.328571428571429,0.29,0.77,0.046,71.6177157996213,0.07,0.006,0.027,0,0.46,0.16,0.33,0.6804,0.66,0.06,6.79,21.7,34.3,6.79,21.7,34.3,0.06,0.06,0,1000,622.81,753.93,1332.35,0.8,0.85,0.023,7290121.77656013,297.426047324208,24510.7038947855
"4172",0.7,0.3,0.17,0.35,0.048,36.5470556635345,0.06,0.022,0.033,0,0.36,0.34,0.26,0.6304,0.52,0.23,6.29,16.7,26.8,6.29,16.7,26.8,0.03,0.03,0,1100,672.81,1003.93,1282.35,0.75,0.8,0.018,8712456.35640365,96.8991204459239,89912.6464338318
"4173",0.1,0.383333333333333,0.48,0.82,0.047,37.8533791454873,0.06,0.055,0.095,0,0.33,0.43,0.16,0.7696,0.68,0.28,6.79,8.2,26.3,6.79,8.2,26.3,0.03,0.03,0,1150,572.81,753.93,1482.35,0.9,0.8,0.023,9103407.50188115,594.557648369354,15311.2276443644
"4174",0.5,0.3,0.13,0.47,0.048,90.6962366106578,0.06,0.076,0.065,0,0.43,0.24,0.21,0.252,0.15,0.12,6.29,9.2,26.8,6.29,9.2,26.8,0.03,0.03,0,2500,472.81,703.93,1232.35,1,0.7,0.018,20100635.8151805,308.023306891822,65256.8664949754
"4175",0.9,0.314285714285714,0.44,0.67,0.045,67.1023107182812,0.07,0.094,0.042,0,0.17,0.21,0.1,0.2811,0.21,0.09,6.79,21.7,30.3,6.79,21.7,30.3,0.03,0,0,800,522.81,753.93,982.35,0.95,0.8,0.022,6832446.30085422,68.4659011552644,99793.4181186026
"4176",0.4,0.2375,0.65,0.41,0.046,70.9651975575312,0.08,0.084,0.007,0,0.14,0.11,0.26,0.4927,0.11,0.43,5.79,19.2,28.8,5.79,19.2,28.8,0.06,0,0,1950,422.81,1253.93,1182.35,0.8,0.65,0.019,16960274.4839253,278.919213405065,60807.1214487992
"4177",0.8,0.2625,0.51,0.07,0.049,39.7629724354162,0.08,0.008,0.083,0,0.39,0.43,0.12,0.9168,0.84,0.48,6.29,20.7,34.3,6.29,20.7,34.3,0.03,0.03,0,1300,522.81,853.93,1432.35,0.8,0.75,0.021,10109279.3205489,109.653413371211,92193.0198955672
"4178",0.1,0.4,0.77,0.5,0.047,30.4238507266665,0.06,0.013,0.039,0,0.25,0.43,0.28,0.6416,0.36,0.44,6.29,7.7,21.8,6.29,7.7,21.8,0.06,0.06,0,1200,422.81,1303.93,1782.35,0.85,0.7,0.024,8920711.38474104,455.780836361671,19572.3704751427
