"","eta","lambda_obs","sigma0","rho","mu","nuC","pH","pU","pV","deltaC","deltaH","deltaU","deltaV","thetaH","epsilonC","epsilonH","LMH","LMU","LMV","LNH","LNU","LNV","ky","kc","cs","cd","cH","cU","cV","q0","qs","y_hobs","COST","LYG","ICER"
"89",0.4,0.28,0.02,0.71,0.047,62.929612734234,0.05,0.008,0.001,0,0.3,0.16,0.43,0.4956,0.48,0.03,6.29,17.7,26.8,6.29,17.7,26.8,0,0.03,0,1400,422.81,853.93,1632.35,0.8,0.8,0.014,11351111.8702302,323.771241608811,35059.0491416928
"90",0.1,0.34,0.83,0.04,0.055,51.1945846117584,0.05,0.045,0.028,0,0.41,0.18,0.33,0.8518,0.81,0.22,5.79,20.2,29.8,5.79,20.2,29.8,0.03,0,0,1700,472.81,953.93,1682.35,0.9,0.75,0.017,14376504.453592,88.0339449053672,163306.375387882
"91",0.6,0.153846153846154,0.25,0.28,0.05,59.6827610107255,0.065,0.054,0.011,0,0.14,0.45,0.14,0.5813,0.21,0.47,6.79,14.7,30.8,6.79,14.7,30.8,0.03,0.03,0,1100,372.81,803.93,1732.35,0.8,0.7,0.01,8858008.84681478,119.905732695187,73874.7735217359
"92",0.8,0.309090909090909,0.13,0.83,0.052,81.2726443769948,0.055,0.097,0.082,0,0.43,0.39,0.48,0.32,0.15,0.2,6.29,22.7,29.3,6.29,22.7,29.3,0.06,0.03,0,1300,422.81,1303.93,1632.35,0.9,0.7,0.017,10271793.5013511,189.926925753613,54082.8714022173
"93",0.7,0.254545454545455,0.68,0.85,0.045,62.2789559813994,0.055,0.01,0.084,0,0.41,0.28,0.46,0.4192,0.34,0.12,6.29,24.2,40.8,6.29,24.2,40.8,0.03,0,0,650,472.81,1053.93,1782.35,0.95,0.75,0.014,5503365.45779141,285.696011899536,19263.0111327093
"94",0.2,0.3,0.41,0.84,0.052,34.1490657943391,0.05,0.03,0.051,0,0.24,0.29,0.29,0.398,0.3,0.14,6.29,18.7,29.8,6.29,18.7,29.8,0.03,0.03,0,1050,422.81,603.93,1932.35,0.85,0.8,0.015,8409613.59080259,477.987672828523,17593.7875992453
"95",0.5,0.254545454545455,0.19,0.65,0.047,61.1490145777773,0.055,0.096,0.077,0,0.41,0.19,0.2,0.3604,0.18,0.22,5.79,13.7,20.8,5.79,13.7,20.8,0.03,0.06,0,2500,622.81,1253.93,1532.35,0.9,0.8,0.014,18739081.8088959,260.024140475274,72066.7003249949
"96",0.8,0.230769230769231,0.18,0.32,0.051,52.7380801670368,0.065,0.054,0.01,0,0.46,0.35,0.2,0.6964,0.54,0.34,6.29,19.2,25.3,6.29,19.2,25.3,0.06,0.06,0,950,472.81,903.93,1082.35,0.95,0.7,0.015,6946917.71041449,112.996951840089,61478.8062623636
"97",0,0.181818181818182,0.4,0.56,0.049,32.3547403056062,0.055,0.063,0.095,0,0.25,0.46,0.17,0.6516,0.48,0.33,5.79,13.2,31.3,5.79,13.2,31.3,0.06,0,0,1800,672.81,903.93,1082.35,0.75,0.8,0.01,15703187.8831293,335.211142918276,46845.6619503181
"98",1,0.230769230769231,0.52,0.07,0.048,84.8207751551447,0.065,0.014,0.053,0,0.12,0.34,0.1,0.4605,0.35,0.17,5.79,7.7,20.8,5.79,7.7,20.8,0,0.03,0,2250,472.81,853.93,1482.35,0.85,0.8,0.015,18162506.7533661,15.9425531370684,1139247.05768338
"99",1,0.333333333333333,0.36,0.01,0.05,60.2576037747074,0.06,0.026,0.089,0,0.34,0.1,0.3,0.5456,0.29,0.36,6.29,18.7,29.3,6.29,18.7,29.3,0.06,0.06,0,1700,622.81,903.93,1132.35,0.9,0.7,0.02,12430347.8980781,43.4133871298213,286325.226384823
"100",1,0.215384615384615,0.71,0.61,0.046,59.8492918506329,0.065,0.059,0.002,0,0.38,0.16,0.4,0.9285,0.87,0.45,6.79,14.2,36.8,6.79,14.2,36.8,0.06,0.06,0,600,622.81,903.93,1832.35,1,0.75,0.014,3783851.17593165,139.816257291125,27063.0272133013
"101",0.5,0.166666666666667,0.18,0.47,0.05,43.6649473531866,0.06,0.032,0.05,0,0.24,0.46,0.15,0.7588,0.64,0.33,5.79,17.7,21.8,5.79,17.7,21.8,0.06,0.06,0,1650,472.81,1303.93,2082.35,0.9,0.75,0.01,12334465.2789747,220.292490035644,55991.3108112716
"102",0.9,0.276923076923077,0.25,0.33,0.047,85.1118962837143,0.065,0.04,0.033,0,0.3,0.24,0.28,0.8691,0.83,0.23,5.79,14.7,37.3,5.79,14.7,37.3,0.03,0.06,0,2000,472.81,703.93,2032.35,0.9,0.7,0.018,14940883.2356873,88.4162293932663,168983.492490182
"103",0.2,0.272727272727273,0.3,0.25,0.052,34.8075814640024,0.055,0.033,0.08,0,0.28,0.4,0.45,0.5541,0.51,0.09,5.79,8.7,23.8,5.79,8.7,23.8,0.06,0.06,0,850,422.81,903.93,1732.35,0.9,0.75,0.015,6271326.51496538,188.931683476831,33193.620040624
"104",0.7,0.3,0.08,0.64,0.052,72.5401673647909,0.06,0.045,0.098,0,0.16,0.22,0.24,0.7192,0.48,0.46,6.29,17.7,39.3,6.29,17.7,39.3,0.06,0.06,0,800,372.81,1103.93,1182.35,0.75,0.7,0.018,5835179.36164854,180.780294448501,32277.7401123817
"105",0.6,0.285714285714286,0.21,0.71,0.052,42.4022512834902,0.07,0.047,0.085,0,0.13,0.45,0.35,0.298,0.22,0.1,6.79,21.7,32.3,6.79,21.7,32.3,0.03,0.03,0,1550,572.81,903.93,1732.35,0.8,0.75,0.02,12377627.0477525,241.835037337423,51182.1082008166
"106",0.9,0.345454545454545,0.1,0.37,0.052,42.0049247168686,0.055,0.039,0.043,0,0.22,0.11,0.17,0.494,0.45,0.08,6.29,9.7,26.8,6.29,9.7,26.8,0,0.03,0,2300,672.81,1253.93,2032.35,0.9,0.65,0.019,18352763.6599128,72.1063614348154,254523.502430556
"107",0.5,0.242857142857143,0.41,0.18,0.05,88.6363638007136,0.07,0.032,0.092,0,0.48,0.31,0.43,0.8856,0.87,0.12,6.79,11.7,23.8,6.79,11.7,23.8,0,0.06,0,1950,372.81,1103.93,1482.35,0.8,0.7,0.017,14463737.9288165,165.275253339394,87513.0283365238
"108",0.7,0.36,0.68,0.27,0.055,70.0585187821637,0.05,0.007,0.024,0,0.41,0.15,0.43,0.36,0.36,0,5.79,12.7,38.3,5.79,12.7,38.3,0.03,0.03,0,1000,472.81,1103.93,1232.35,0.75,0.65,0.018,7662667.71086057,120.292023038559,63700.5473621831
"109",1,0.283333333333333,0.8,0.23,0.054,47.5016624170933,0.06,0.02,0.096,0,0.27,0.28,0.47,0.8956,0.88,0.13,6.29,24.2,22.3,6.29,24.2,22.3,0.06,0.06,0,2450,472.81,1103.93,1782.35,0.9,0.7,0.017,17308135.2781013,149.373157489406,115871.790949648
"110",0.6,0.3,0.52,0.37,0.049,54.43852750631,0.06,0.089,0.042,0,0.33,0.34,0.35,0.8726,0.86,0.09,6.29,13.7,21.8,6.29,13.7,21.8,0.06,0.06,0,2150,622.81,1003.93,1132.35,0.75,0.8,0.018,15766929.8715849,136.5308967345,115482.504317286
"111",0.7,0.15,0.12,0.16,0.047,63.8496312448922,0.06,0.002,0.069,0,0.46,0.38,0.34,0.7084,0.46,0.46,5.79,19.7,29.3,5.79,19.7,29.3,0.03,0.03,0,2350,472.81,1153.93,1332.35,0.85,0.7,0.009,19142989.3055514,75.5950605343696,253230.689548135
"112",0.6,0.290909090909091,0.26,0.54,0.046,52.5707180529506,0.055,0.034,0.078,0,0.4,0.35,0.32,0.6304,0.56,0.16,6.79,24.2,34.3,6.79,24.2,34.3,0,0.06,0,1550,472.81,1203.93,1132.35,0.75,0.75,0.016,11553477.0790623,216.626745993797,53333.5670351301
"113",0.7,0.38,0.3,0.65,0.054,68.9883755566204,0.05,0.006,0.071,0,0.26,0.37,0.36,0.8254,0.82,0.03,6.79,13.2,39.8,6.79,13.2,39.8,0,0,0,1150,472.81,1003.93,1732.35,0.8,0.85,0.019,9690798.16406976,145.765923631087,66481.9178767445
"114",0.1,0.185714285714286,0.04,0.11,0.05,49.3407912679655,0.07,0.083,0.039,0,0.26,0.37,0.43,0.8091,0.77,0.17,5.79,15.2,21.3,5.79,15.2,21.3,0.06,0.03,0,1200,572.81,803.93,982.35,0.9,0.65,0.013,9584290.81411712,136.867211751198,70026.2005157217
"115",0.8,0.2,0.56,0.69,0.053,31.3539889607736,0.065,0.069,0.1,0,0.38,0.25,0.21,0.8109,0.69,0.39,6.29,24.2,36.3,6.29,24.2,36.3,0.06,0.03,0,700,572.81,1003.93,2032.35,0.9,0.7,0.013,5194101.03579161,198.855854912068,26119.9301277218
"116",0.8,0.242857142857143,0.82,0.86,0.051,84.433272227768,0.07,0.042,0.093,0,0.48,0.28,0.19,0.3325,0.11,0.25,6.79,8.2,23.3,6.79,8.2,23.3,0.03,0.03,0,950,522.81,1253.93,2032.35,0.85,0.85,0.017,6967910.88550355,144.131171389758,48344.2326758101
"117",0.7,0.216666666666667,0.83,0.59,0.054,39.7401997205584,0.06,0.054,0.002,0,0.28,0.32,0.25,0.7786,0.73,0.18,6.29,21.7,34.3,6.29,21.7,34.3,0.03,0.03,0,1500,522.81,753.93,1932.35,0.75,0.75,0.013,11337585.1488747,211.13966464737,53697.0879811235
"118",0.4,0.233333333333333,0.2,0.48,0.053,40.319302397429,0.06,0.043,0.04,0,0.21,0.47,0.12,0.3736,0.13,0.28,6.29,18.2,37.8,6.29,18.2,37.8,0,0,0,750,422.81,1203.93,1682.35,0.9,0.7,0.014,6425171.64804436,355.265283618202,18085.5601273706
"119",0.2,0.266666666666667,0.13,0.56,0.046,84.8207751551447,0.06,0.032,0.097,0,0.37,0.17,0.25,0.8575,0.81,0.25,5.79,21.2,20.8,5.79,21.2,20.8,0.03,0.06,0,1500,522.81,1103.93,1632.35,0.85,0.75,0.016,11215952.1593569,436.232838328272,25710.9304341657
"120",0.9,0.345454545454545,0.15,0.24,0.05,26.0667036749477,0.055,0.092,0.006,0,0.49,0.14,0.32,0.52,0.52,0,6.79,23.2,20.8,6.79,23.2,20.8,0.06,0,0,1450,422.81,703.93,2082.35,0.9,0.8,0.019,12391192.3587818,55.2646377300193,224215.571977793
"121",0.6,0.169230769230769,0.14,0.33,0.046,35.2487876333457,0.065,0.076,0.095,0,0.2,0.29,0.4,0.6751,0.43,0.43,6.29,10.7,39.8,6.29,10.7,39.8,0.03,0,0,2200,422.81,753.93,1382.35,0.8,0.65,0.011,19365186.7547493,167.582113384476,115556.406132203
"122",0.2,0.276923076923077,0.19,0.65,0.052,48.9089108331146,0.065,0.003,0.081,0,0.17,0.11,0.35,0.7226,0.62,0.27,6.79,11.2,40.8,6.79,11.2,40.8,0.06,0,0,2150,422.81,703.93,1882.35,0.8,0.8,0.018,18586324.1764912,335.724887344441,55361.7705363092
"123",0.2,0.34,0.61,0.53,0.052,36.0411532755696,0.05,0.009,0.053,0,0.22,0.14,0.2,0.4665,0.45,0.03,6.29,21.2,22.8,6.29,21.2,22.8,0.06,0.03,0,1550,622.81,703.93,1182.35,1,0.75,0.017,12377275.1072518,415.323891009755,29801.500407693
"124",0.7,0.272727272727273,0.85,0.49,0.054,41.7856214725239,0.055,0.038,0.027,0,0.22,0.42,0.29,0.626,0.45,0.32,6.29,8.7,22.3,6.29,8.7,22.3,0,0,0,2300,422.81,953.93,1632.35,0.85,0.75,0.015,19163683.1241803,210.680528897902,90960.8648906857
"125",0.9,0.166666666666667,0.44,0.32,0.052,45.4297217470251,0.06,0.071,0.01,0,0.17,0.27,0.26,0.7227,0.53,0.41,6.79,12.7,33.8,6.79,12.7,33.8,0,0,0,2100,422.81,803.93,1432.35,0.8,0.7,0.01,18138515.4191755,52.109027003245,348087.777920818
"126",0.3,0.181818181818182,0.26,0.65,0.049,26.3462310311794,0.055,0.074,0.036,0,0.42,0.49,0.48,0.6288,0.42,0.36,6.29,12.2,19.8,6.29,12.2,19.8,0,0.03,0,1700,522.81,903.93,1682.35,0.8,0.75,0.01,13714874.8800585,428.518795387105,32005.3053161159
"127",1,0.363636363636364,0.04,0.5,0.046,41.7385984808941,0.055,0.012,0.035,0,0.35,0.11,0.35,0.4888,0.28,0.29,6.29,10.2,22.8,6.29,10.2,22.8,0,0.03,0,2350,622.81,1103.93,1582.35,0.9,0.65,0.02,18995545.7647815,33.5730160557869,565798.012702149
"128",0.4,0.183333333333333,0.8,0.32,0.051,86.4826829890197,0.06,0.032,0.024,0,0.31,0.33,0.48,0.4832,0.24,0.32,6.29,14.7,22.8,6.29,14.7,22.8,0,0.06,0,2050,622.81,803.93,1482.35,0.85,0.7,0.011,15088627.3413516,238.584935266887,63242.1628988146
"129",0.2,0.292307692307692,0.38,0.73,0.051,53.1448125324751,0.065,0.096,0.052,0,0.14,0.36,0.26,0.8827,0.83,0.31,6.29,24.2,36.8,6.29,24.2,36.8,0.06,0.06,0,1300,472.81,803.93,1232.35,0.95,0.8,0.019,9465591.07903964,451.993419770768,20941.8780561898
"130",0.2,0.2,0.2,0.03,0.049,36.0591727898493,0.06,0.097,0.098,0,0.43,0.44,0.28,0.5766,0.42,0.27,5.79,18.2,22.8,5.79,18.2,22.8,0,0.06,0,650,622.81,703.93,2082.35,0.85,0.75,0.012,4763639.80840076,45.2010142398417,105387.896455693
"131",0.2,0.166666666666667,0.54,0.14,0.051,40.5998136704908,0.06,0.079,0.022,0,0.11,0.17,0.45,0.6568,0.48,0.34,6.29,18.2,24.8,6.29,18.2,24.8,0.03,0.03,0,1300,372.81,903.93,1732.35,0.8,0.7,0.01,10441036.6822975,117.625805050334,88764.8477970425
"132",0.1,0.246153846153846,0.07,0.24,0.046,62.929612734234,0.065,0.094,0.066,0,0.44,0.13,0.37,0.3796,0.34,0.06,6.79,13.7,40.3,6.79,13.7,40.3,0,0.03,0,1600,372.81,753.93,1732.35,0.85,0.75,0.016,12941603.1201549,224.218344187194,57718.7525270024
"133",0.3,0.3,0.78,0.43,0.049,34.370574880042,0.05,0.015,0.03,0,0.14,0.43,0.48,0.4832,0.32,0.24,6.29,12.2,22.3,6.29,12.2,22.3,0.03,0.03,0,1400,572.81,703.93,1132.35,0.9,0.7,0.015,11238822.8483847,345.920527372486,32489.6094884902
"134",0.2,0.292307692307692,0.36,0.38,0.048,35.9875987294334,0.065,0.092,0.078,0,0.19,0.23,0.35,0.629,0.47,0.3,6.79,23.2,20.3,6.79,23.2,20.3,0.03,0.03,0,1350,422.81,653.93,1532.35,0.85,0.7,0.019,10803383.970461,340.281972929819,31748.3288269554
"135",0.1,0.233333333333333,0.79,0.5,0.052,58.6599252482818,0.06,0.022,0.012,0,0.3,0.1,0.33,0.5915,0.57,0.05,6.79,22.7,27.8,6.79,22.7,27.8,0.06,0.03,0,900,422.81,1153.93,1782.35,0.8,0.85,0.014,7182054.35233354,210.663749313171,34092.5022731688
"136",0.1,0.2,0.54,0.42,0.05,45.4231642312824,0.05,0.047,0.083,0,0.13,0.21,0.28,0.791,0.62,0.45,5.79,19.7,34.3,5.79,19.7,34.3,0.03,0.03,0,1500,672.81,1253.93,1732.35,1,0.75,0.01,12044564.7193003,404.39989451778,29783.7978757701
"137",0,0.254545454545455,0.82,0.36,0.049,42.5556219116637,0.055,0.015,0.004,0,0.31,0.48,0.15,0.623,0.42,0.35,6.29,14.7,32.8,6.29,14.7,32.8,0.03,0.06,0,2000,622.81,753.93,1882.35,1,0.75,0.014,14986993.4640262,375.376863812098,39925.1922769758
"138",0.8,0.218181818181818,0.42,0.26,0.055,37.2228240220715,0.055,0.025,0.052,0,0.49,0.41,0.16,0.8488,0.76,0.37,6.29,12.7,24.3,6.29,12.7,24.3,0.03,0.03,0,1050,472.81,903.93,1432.35,1,0.8,0.012,8217903.40372773,112.677319096251,72933.075348623
"139",0.9,0.261538461538462,0.86,0.19,0.055,39.0439228438144,0.065,0.032,0.087,0,0.15,0.18,0.23,0.8012,0.72,0.29,6.29,16.2,34.8,6.29,16.2,34.8,0.03,0,0,1800,472.81,703.93,1182.35,0.9,0.65,0.017,14317825.2744134,126.930845710749,112800.203876692
"140",0.6,0.28,0.72,0.45,0.048,44.0499825213413,0.05,0.039,0.02,0,0.35,0.27,0.18,0.5116,0.26,0.34,6.79,9.7,32.8,6.79,9.7,32.8,0.03,0.06,0,1650,372.81,1103.93,1782.35,0.85,0.8,0.014,12159217.4497,164.956421023762,73711.6953328447
"141",1,0.228571428571429,0.61,0.23,0.055,50.1379781282557,0.07,0.036,0.028,0,0.27,0.21,0.43,0.7696,0.76,0.04,6.29,11.2,29.8,6.29,11.2,29.8,0.06,0.03,0,2150,672.81,1203.93,1982.35,0.8,0.65,0.016,16629821.3202746,56.3632153112808,295047.421060562
"142",0.4,0.228571428571429,0.81,0.8,0.05,49.4582871424316,0.07,0.015,0.069,0,0.41,0.15,0.43,0.3609,0.17,0.23,6.79,16.2,32.8,6.79,16.2,32.8,0.03,0.03,0,2100,472.81,703.93,1132.35,0.95,0.7,0.016,16389591.2412616,535.240594883895,30620.9794210712
"143",0.7,0.246153846153846,0.47,0.3,0.049,99.6753202705671,0.065,0.072,0.09,0,0.11,0.38,0.21,0.355,0.14,0.25,6.29,13.2,40.3,6.29,13.2,40.3,0.03,0.06,0,1750,672.81,1103.93,1282.35,0.8,0.85,0.016,13014171.077367,53.1024640717073,245076.594935279
"144",0.9,0.327272727272727,0.89,0.07,0.048,32.041888526117,0.055,0.002,0.011,0,0.44,0.46,0.44,0.484,0.14,0.4,6.29,9.2,18.8,6.29,9.2,18.8,0.06,0.06,0,1950,622.81,1003.93,1282.35,0.8,0.8,0.018,12941009.3535201,176.721223699752,73228.3824353028
"145",0.5,0.242857142857143,0.46,0.77,0.055,46.5964411382684,0.07,0.047,0.005,0,0.45,0.5,0.33,0.503,0.29,0.3,6.29,15.7,21.3,6.29,15.7,21.3,0.03,0.06,0,1300,522.81,703.93,1932.35,0.85,0.8,0.017,9429523.83488286,297.583873937349,31686.9449615004
"146",0.7,0.169230769230769,0.54,0.65,0.055,49.3407912679655,0.065,0.076,0.018,0,0.28,0.23,0.21,0.7396,0.72,0.07,5.79,18.2,39.8,5.79,18.2,39.8,0.03,0.03,0,2200,622.81,903.93,1282.35,0.8,0.7,0.011,17374263.7865531,220.224100295111,78893.5623452237
"147",0.6,0.242857142857143,0.12,0.71,0.051,60.7184140917192,0.07,0.024,0.042,0,0.41,0.28,0.26,0.734,0.72,0.05,6.29,12.2,33.3,6.29,12.2,33.3,0,0.03,0,950,522.81,853.93,1382.35,0.95,0.7,0.017,7495215.9592018,410.036498781048,18279.3872776777
"148",0.2,0.3,0.35,0.75,0.053,49.6821797775833,0.06,0.029,0.01,0,0.16,0.17,0.27,0.7184,0.56,0.36,6.29,22.2,33.8,6.29,22.2,33.8,0.03,0.03,0,600,572.81,753.93,1332.35,0.8,0.8,0.018,4635021.209505,412.262298189074,11242.8937350445
"149",0.4,0.181818181818182,0.45,0.23,0.047,79.3622794983957,0.055,0.032,0.022,0,0.3,0.19,0.24,0.7946,0.74,0.21,6.79,9.7,25.8,6.79,9.7,25.8,0.06,0.03,0,2250,672.81,1253.93,2132.35,0.9,0.7,0.01,18220344.6658186,166.054385055397,109725.1641969
"150",0.4,0.163636363636364,0.48,0.78,0.05,73.8277261593106,0.055,0.028,0.087,0,0.34,0.2,0.45,0.5401,0.27,0.37,6.29,18.7,39.3,6.29,18.7,39.3,0.03,0.06,0,1850,522.81,803.93,1182.35,0.95,0.7,0.009,13823135.9868203,569.186229063195,24285.7878160042
"151",0.9,0.216666666666667,0.15,0.55,0.048,56.4921168459837,0.06,0.061,0.054,0,0.3,0.14,0.22,0.4104,0.12,0.33,6.29,14.2,39.3,6.29,14.2,39.3,0.03,0.03,0,1550,572.81,1153.93,1432.35,0.85,0.75,0.013,12496885.5961586,63.1428702106673,197914.436807585
"152",0,0.22,0.35,0.41,0.051,44.0770878291218,0.05,0.032,0.051,0,0.17,0.48,0.21,0.8866,0.86,0.19,6.29,19.7,28.8,6.29,19.7,28.8,0.06,0.06,0,1600,522.81,853.93,1682.35,0.8,0.8,0.011,11912962.2715523,265.053207354517,44945.5503310258
"153",0.7,0.181818181818182,0.55,0.02,0.053,34.6364585564026,0.055,0.001,0.099,0,0.44,0.17,0.35,0.5908,0.34,0.38,6.79,17.2,29.3,6.79,17.2,29.3,0.06,0,0,1350,472.81,853.93,1132.35,0.85,0.75,0.01,11526161.9527639,36.7450688684648,313679.149548575
"154",0.1,0.276923076923077,0.48,0.65,0.05,31.3539889607736,0.065,0.025,0.005,0,0.34,0.22,0.24,0.8905,0.85,0.27,6.29,9.7,33.8,6.29,9.7,33.8,0,0.06,0,2100,522.81,803.93,1232.35,0.9,0.7,0.018,15611961.6848584,749.123244413158,20840.3113924043
"155",0.7,0.2,0.22,0.81,0.051,39.5151801023394,0.05,0.098,0.052,0,0.17,0.41,0.31,0.8803,0.79,0.43,6.29,18.7,21.8,6.29,18.7,21.8,0.03,0.03,0,2200,572.81,853.93,1632.35,1,0.85,0.01,17656270.0868636,171.018530698952,103241.853468758
"156",1,0.166666666666667,0.71,0.34,0.05,42.3657978646285,0.06,0.097,0.052,0,0.35,0.46,0.38,0.535,0.5,0.07,6.29,9.7,31.3,6.29,9.7,31.3,0.03,0.06,0,1500,672.81,953.93,1432.35,0.85,0.8,0.01,10851696.4026389,52.2139941694973,207831.187313733
"157",0.5,0.257142857142857,0.85,0.06,0.049,54.750283807982,0.07,0.04,0.046,0,0.24,0.46,0.37,0.763,0.7,0.21,6.79,17.7,31.8,6.79,17.7,31.8,0,0.06,0,2250,622.81,1253.93,1682.35,0.8,0.75,0.018,15935290.6198237,118.628755422866,134329.071927127
"158",0.4,0.216666666666667,0.39,0.24,0.05,35.0076929466816,0.06,0.099,0.06,0,0.47,0.31,0.26,0.4756,0.43,0.08,6.29,14.7,36.3,6.29,14.7,36.3,0,0.03,0,1650,472.81,1003.93,1032.35,0.75,0.85,0.013,13185320.9236505,95.3724732556711,138250.80207686
"159",0.8,0.254545454545455,0.09,0.78,0.049,50.9747383967675,0.055,0.051,0.06,0,0.27,0.22,0.31,0.808,0.68,0.4,6.29,20.7,22.3,6.29,20.7,22.3,0,0.06,0,700,572.81,753.93,2032.35,0.95,0.7,0.014,5092005.87295515,231.570891746717,21988.9720791186
"160",0.4,0.242857142857143,0.53,0.69,0.049,74.6451346955527,0.07,0.084,0.008,0,0.46,0.25,0.37,0.3562,0.13,0.26,6.29,19.2,27.8,6.29,19.2,27.8,0,0.03,0,1000,522.81,953.93,1582.35,0.85,0.8,0.017,7919258.57716388,324.145598383698,24431.1772754344
"161",0.6,0.26,0.55,0.46,0.051,41.206635968074,0.05,0.033,0.089,0,0.12,0.18,0.44,0.5968,0.58,0.04,6.29,12.7,22.3,6.29,12.7,22.3,0.03,0,0,1300,522.81,603.93,1432.35,0.95,0.85,0.013,11173002.7621393,122.268476552335,91380.8945460842
"162",0.6,0.272727272727273,0.87,0.05,0.054,41.3942721759531,0.055,0.037,0.028,0,0.36,0.11,0.23,0.6181,0.33,0.43,6.29,19.7,19.8,6.29,19.7,19.8,0.03,0,0,550,472.81,603.93,1182.35,0.75,0.75,0.015,4077422.22233599,109.547275129928,37220.6631109719
"163",0.2,0.327272727272727,0.22,0.61,0.045,64.4247639260618,0.055,0.029,0.087,0,0.31,0.46,0.17,0.5626,0.19,0.46,5.79,11.7,38.8,5.79,11.7,38.8,0.03,0.03,0,2250,522.81,903.93,1232.35,0.9,0.7,0.018,18291967.1852464,576.028386471342,31755.3225064135
"164",0.8,0.333333333333333,0.46,0.46,0.049,88.6717828706554,0.06,0.028,0.081,0,0.26,0.15,0.31,0.3592,0.11,0.28,6.79,24.2,30.3,6.79,24.2,30.3,0,0.03,0,2300,372.81,1203.93,1232.35,0.95,0.7,0.02,18376249.6849791,143.509224029279,128049.258222105
"165",0.6,0.163636363636364,0.22,0.43,0.051,39.4519913489301,0.055,0.045,0.071,0,0.48,0.22,0.17,0.3118,0.26,0.07,6.29,23.2,23.8,6.29,23.2,23.8,0.03,0,0,900,622.81,903.93,1382.35,0.8,0.75,0.009,7758468.8433304,152.490964852407,50878.2199052886
"166",0.8,0.233333333333333,0.46,0.09,0.054,69.2684324433606,0.06,0.016,0.055,0,0.36,0.48,0.47,0.4288,0.16,0.32,6.29,23.7,40.3,6.29,23.7,40.3,0,0.03,0,1700,422.81,603.93,2132.35,0.9,0.7,0.014,13438779.5058641,52.8477289002208,254292.469809577
"167",0.5,0.169230769230769,0.51,0.19,0.048,54.1289947796481,0.065,0.063,0.09,0,0.29,0.38,0.16,0.2416,0.21,0.04,6.79,13.7,34.8,6.79,13.7,34.8,0.03,0.03,0,1250,422.81,703.93,1782.35,0.85,0.65,0.011,10088014.2249485,124.505579867483,81024.5953288644
"168",0,0.236363636363636,0.86,0.54,0.051,36.0411532755696,0.055,0.026,0.073,0,0.4,0.38,0.25,0.4456,0.37,0.12,5.79,7.7,25.8,5.79,7.7,25.8,0.06,0,0,1100,372.81,703.93,2082.35,1,0.85,0.013,9526623.3874364,256.387784826353,37157.0876275897
"169",0.9,0.309090909090909,0.82,0.32,0.053,34.7902498265378,0.055,0.019,0.089,0,0.26,0.12,0.2,0.4482,0.38,0.11,6.29,23.7,31.8,6.29,23.7,31.8,0,0.06,0,1950,572.81,1303.93,2132.35,0.8,0.8,0.017,13690971.0782257,93.65925595816,146178.516348046
"170",0.3,0.254545454545455,0.83,0.72,0.053,81.9026874013887,0.055,0.076,0.059,0,0.37,0.43,0.34,0.7624,0.64,0.34,6.79,19.2,31.3,6.79,19.2,31.3,0.03,0.03,0,500,522.81,953.93,1832.35,0.95,0.8,0.014,3643848.11326055,444.886553893404,8190.51077487414
"171",0.3,0.327272727272727,0.47,0.76,0.048,58.1679515470304,0.055,0.065,0.06,0,0.32,0.24,0.29,0.8908,0.88,0.09,6.29,19.7,21.3,6.29,19.7,21.3,0.06,0,0,1150,622.81,653.93,1632.35,0.85,0.7,0.018,9744293.83326831,566.662346340707,17195.9437506185
"172",0.7,0.246153846153846,0.84,0.69,0.046,43.5948957310271,0.065,0.07,0.059,0,0.23,0.38,0.1,0.815,0.75,0.26,6.29,17.7,28.8,6.29,17.7,28.8,0.03,0.03,0,1500,622.81,703.93,1332.35,0.9,0.7,0.016,11195180.7375628,338.80773716414,33042.8721352936
"173",0.4,0.2,0.68,0.56,0.053,93.6396368523991,0.05,0.025,0.015,0,0.42,0.32,0.48,0.8992,0.86,0.28,6.29,17.7,24.3,6.29,17.7,24.3,0.03,0.06,0,1750,522.81,953.93,1482.35,0.8,0.7,0.01,12876060.5723625,376.598674461774,34190.4033272678
"174",0.8,0.216666666666667,0.77,0.38,0.052,68.8136852687946,0.06,0.094,0.086,0,0.46,0.2,0.35,0.582,0.24,0.45,6.79,15.2,22.8,6.79,15.2,22.8,0,0,0,2000,522.81,1003.93,1682.35,0.95,0.8,0.013,16569122.9121446,168.792105621483,98162.9019386776
"175",0.2,0.261538461538462,0.61,0.7,0.05,62.929612734234,0.065,0.064,0.075,0,0.49,0.43,0.35,0.6274,0.54,0.19,6.79,23.7,30.8,6.79,23.7,30.8,0,0,0,2300,422.81,803.93,1432.35,0.8,0.75,0.017,19730194.4540177,524.629730274705,37607.8466687099
"176",0.8,0.309090909090909,0.37,0.87,0.054,39.07006809855,0.055,0.086,0.042,0,0.4,0.31,0.25,0.3312,0.24,0.12,6.79,21.2,22.3,6.79,21.2,22.3,0.06,0.03,0,1800,522.81,1253.93,1732.35,1,0.7,0.017,14126314.4057251,220.773206097339,63985.6378200929
