"","eta","lambda_obs","sigma0","rho","mu","nuC","pH","pU","pV","deltaC","deltaH","deltaU","deltaV","thetaH","epsilonC","epsilonH","LMH","LMU","LMV","LNH","LNU","LNV","ky","kc","cs","cd","cH","cU","cV","q0","qs","y_hobs","COST","LYG","ICER"
"1145",0.3,0.64,0.78,0.77,0.09,67.0909406256118,0.05,0.011,0.041,0,0.28,0.33,0.23,0.6696,0.41,0.44,6.29,19.7,33.3,6.29,19.7,33.3,0,0.06,0,1200,522.81,703.93,1432.35,0.85,0.85,0.032,3975315.66254689,139.699597468674,28456.1712029149
"1146",1,0.775,0.49,0.41,0.069,94.1107863300327,0.04,0.057,0.083,0,0.37,0.17,0.22,0.4675,0.25,0.29,6.79,11.7,31.3,6.79,11.7,31.3,0.03,0.03,0,2150,472.81,753.93,2132.35,0.85,0.8,0.031,7541783.7255287,14.959612453883,504142.988247742
"1147",0.7,0.371428571428571,0.32,0.73,0.127,61.880409254968,0.07,0.086,0.024,0,0.18,0.4,0.37,0.8712,0.86,0.08,6.29,8.7,34.3,6.29,8.7,34.3,0,0.03,0,1150,572.81,803.93,1482.35,0.85,0.75,0.026,3756733.71584605,94.2188761169539,39872.4106110416
"1148",0.4,0.31,0.35,0.1,0.086,70.8527638338219,0.1,0.053,0.069,0,0.37,0.25,0.19,0.664,0.52,0.3,6.29,17.7,33.3,6.29,17.7,33.3,0.03,0,0,1250,472.81,953.93,1432.35,0.8,0.7,0.031,4409206.62205502,37.0347260682088,119056.007432979
"1149",0.2,0.766666666666667,0.37,0.68,0.136,70.9651975575312,0.06,0.045,0.018,0,0.25,0.12,0.28,0.604,0.28,0.45,6.79,21.7,40.3,6.79,21.7,40.3,0.03,0,0,1400,422.81,1153.93,1382.35,0.9,0.7,0.046,4721553.93690589,267.719269727409,17636.2125210985
"1150",0.4,0.433333333333333,0.88,0.14,0.151,37.6026401286999,0.09,0.049,0.018,0,0.36,0.39,0.18,0.8524,0.82,0.18,6.29,8.7,23.3,6.29,8.7,23.3,0.06,0.06,0,2150,572.81,1153.93,1182.35,0.85,0.75,0.039,6260560.76755885,77.4111831704922,80874.1129013678
"1151",0.2,1.175,0.84,0.29,0.138,56.3880075283485,0.04,0.035,0.096,0,0.38,0.46,0.29,0.7102,0.54,0.37,6.79,18.2,40.3,6.79,18.2,40.3,0.06,0,0,2400,522.81,603.93,1832.35,1,0.75,0.047,7959220.97107413,121.912028318009,65286.5929710593
"1152",0.8,0.355555555555556,0.14,0.02,0.109,133.335162232883,0.09,0.053,0.014,0,0.24,0.17,0.17,0.295,0.25,0.06,6.79,19.7,19.8,6.79,19.7,19.8,0,0,0,1000,422.81,703.93,1532.35,0.8,0.7,0.032,3515384.6671771,5.11472430086519,687306.775573896
"1153",0.9,0.483333333333333,0.3,0.29,0.178,36.0591727898493,0.06,0.041,0.017,0,0.24,0.38,0.32,0.9131,0.89,0.21,6.29,21.7,41.3,6.29,21.7,41.3,0.06,0.03,0,750,472.81,853.93,1032.35,1,0.85,0.029,2255482.66965644,20.1609327918152,111873.924334101
"1154",0.3,0.7,0.43,0.8,0.117,101.022938057368,0.03,0.025,0.018,0,0.36,0.48,0.26,0.9088,0.84,0.43,6.29,17.7,22.8,6.29,17.7,22.8,0.03,0.06,0,750,522.81,1203.93,1432.35,0.85,0.7,0.021,2391694.64370588,268.677201601773,8901.74019026294
"1155",0.7,0.166666666666667,0.79,0.05,0.096,42.8770819710286,0.09,0.061,0.03,0,0.19,0.46,0.41,0.4808,0.12,0.41,6.79,14.7,34.8,6.79,14.7,34.8,0,0.06,0,1100,522.81,903.93,1432.35,0.8,0.75,0.015,3586754.26559997,12.6196105339479,284220.67828094
"1156",1,0.275,0.4,0.32,0.114,51.8501527026868,0.04,0.069,0.023,0,0.4,0.29,0.11,0.8506,0.82,0.17,5.79,17.2,38.3,5.79,17.2,38.3,0.03,0.03,0,2300,522.81,1103.93,1832.35,0.95,0.8,0.011,7894767.49609802,9.71559298721081,812587.302338658
"1157",0.7,1.225,0.25,0.48,0.034,73.9540697568299,0.04,0.043,0.07,0,0.48,0.43,0.32,0.3836,0.33,0.08,5.79,12.2,38.8,5.79,12.2,38.8,0.03,0.03,0,650,522.81,853.93,1932.35,0.85,0.7,0.049,2265548.60086221,85.3893633223208,26531.9767323993
"1158",0.2,0.625,0.49,0.06,0.101,92.0964088253793,0.08,0.058,0.087,0,0.44,0.29,0.5,0.94,0.9,0.4,6.29,10.7,33.3,6.29,10.7,33.3,0.06,0,0,2450,622.81,1253.93,1532.35,0.9,0.7,0.05,8418187.25817969,49.8613361503628,168831.962962116
"1159",0.3,0.371428571428571,0.81,0.26,0.188,49.7914417081298,0.07,0.088,0.046,0,0.29,0.42,0.17,0.5352,0.44,0.17,5.79,18.2,29.3,5.79,18.2,29.3,0.03,0.03,0,1550,372.81,753.93,1182.35,0.75,0.85,0.026,4898776.55288535,41.1553286066869,119031.404164014
"1160",0.9,0.5,0.26,0.84,0.172,53.1448125324751,0.08,0.004,0.083,0,0.46,0.43,0.1,0.656,0.57,0.2,6.29,11.2,37.3,6.29,11.2,37.3,0.06,0.03,0,1000,622.81,953.93,1082.35,1,0.7,0.04,3072717.2167224,64.1277940708935,47915.5296270679
"1161",0.2,0.2,0.54,0.03,0.023,51.4196253461723,0.05,0.014,0.1,0,0.35,0.2,0.22,0.5866,0.22,0.47,5.79,16.7,40.3,5.79,16.7,40.3,0,0.03,0,750,572.81,653.93,2132.35,0.85,0.8,0.01,2794305.60217568,11.8734654121376,235340.358116444
"1162",0.2,0.625,0.33,0.02,0.154,101.496369880379,0.04,0.028,0.032,0,0.14,0.24,0.27,0.8761,0.79,0.41,6.29,17.7,22.3,6.29,17.7,22.3,0.06,0.06,0,650,372.81,1103.93,1532.35,1,0.65,0.025,2015335.64138431,13.3255433440006,151238.534096372
"1163",0.2,0.25,0.79,0.58,0.159,40.7700985984017,0.02,0.009,0.031,0,0.43,0.16,0.27,0.9016,0.88,0.18,6.29,23.7,36.3,6.29,23.7,36.3,0.06,0.03,0,700,622.81,703.93,1482.35,1,0.75,0.005,2294686.16333153,200.582985003145,11440.0838301193
"1164",0.5,0.39,0.33,0.66,0.039,57.4258994938532,0.1,0.067,0.012,0,0.19,0.3,0.14,0.934,0.89,0.4,5.79,10.7,25.3,5.79,10.7,25.3,0.03,0,0,2350,672.81,1103.93,1332.35,0.9,0.65,0.039,8661165.90528834,215.873433221251,40121.4997883107
"1165",0.8,0.516666666666667,0.41,0.67,0.089,41.3912477174386,0.06,0.095,0.059,0,0.33,0.25,0.48,0.527,0.45,0.14,5.79,22.7,22.3,5.79,22.7,22.3,0.03,0,0,1400,372.81,653.93,1182.35,0.95,0.7,0.031,4955144.61599264,82.5316765064895,60039.3064304591
"1166",0.8,0.328571428571429,0.36,0.42,0.033,79.9121682327516,0.07,0.021,0.01,0,0.14,0.22,0.38,0.6583,0.33,0.49,6.29,11.2,25.8,6.29,11.2,25.8,0.06,0.06,0,2400,572.81,853.93,2032.35,0.85,0.65,0.023,8597152.50784406,52.0708251950925,165104.979143951
"1167",0.6,0.188888888888889,0.31,0.36,0.147,42.4022512834902,0.09,0.033,0.045,0,0.18,0.36,0.41,0.766,0.61,0.4,6.79,12.2,37.3,6.79,12.2,37.3,0.03,0.06,0,1500,522.81,703.93,2082.35,0.95,0.8,0.017,4830918.84900773,52.5957802068765,91849.9322570392
"1168",0.6,0.642857142857143,0.8,0.85,0.124,35.6424028078037,0.07,0.056,0.022,0,0.2,0.27,0.13,0.6958,0.61,0.22,5.79,17.7,33.8,5.79,17.7,33.8,0.03,0.03,0,550,672.81,1203.93,2032.35,0.95,0.65,0.045,1214105.40098056,223.994553441056,5420.2451904709
"1169",0.1,0.075,0.75,0.47,0.153,73.0304317417975,0.08,0.041,0.086,0,0.16,0.17,0.26,0.5086,0.22,0.37,6.29,17.7,35.8,6.29,17.7,35.8,0.03,0.03,0,1500,422.81,703.93,1582.35,1,0.7,0.006,5040384.79560659,222.98933402251,22603.7035255587
"1170",0.9,0.47,0.15,0.02,0.144,113.599615912587,0.1,0.027,0.08,0,0.16,0.14,0.35,0.9373,0.89,0.43,6.29,18.7,33.3,6.29,18.7,33.3,0.06,0.03,0,2000,622.81,753.93,1032.35,0.9,0.7,0.047,6420077.70548563,11.9444952453994,537492.591657102
"1171",0.5,1.6,0.07,0.64,0.13,79.6782221321458,0.03,0.021,0.018,0,0.15,0.1,0.28,0.54,0.54,0,5.79,20.7,28.8,5.79,20.7,28.8,0,0,0,850,572.81,1253.93,1432.35,0.9,0.8,0.048,2822592.44136367,111.512177283968,25311.9660122489
"1172",0.7,0.46,0.32,0.53,0.19,38.6244694233287,0.05,0.091,0.098,0,0.47,0.16,0.3,0.7582,0.74,0.07,6.29,13.7,22.3,6.29,13.7,22.3,0,0.06,0,1250,422.81,1053.93,1432.35,0.95,0.8,0.023,3818388.12974139,66.6098157738418,57324.7063571808
"1173",0.9,0.15,0.89,0.45,0.069,63.6354907989019,0.04,0.022,0.025,0,0.29,0.11,0.31,0.939,0.9,0.39,6.79,12.2,37.3,6.79,12.2,37.3,0.03,0.03,0,500,422.81,1053.93,1732.35,0.9,0.7,0.006,1560488.61573445,43.4406195176459,35922.33796529
"1174",0.5,0.125,0.21,0.76,0.114,43.4443595870151,0.08,0.03,0.001,0,0.4,0.3,0.24,0.4904,0.44,0.09,6.29,20.2,34.3,6.29,20.2,34.3,0.03,0.03,0,750,522.81,1003.93,1182.35,0.75,0.8,0.01,2574705.00407575,106.026761465365,24283.5390659065
"1175",0.7,0.3,0.43,0.43,0.151,51.19981363223,0.09,0.052,0.05,0,0.25,0.34,0.26,0.4258,0.34,0.13,6.79,23.2,35.8,6.79,23.2,35.8,0,0.03,0,1750,522.81,1053.93,1032.35,0.8,0.75,0.027,5743722.44652644,51.4567441126408,111622.345050694
"1176",0.2,0.47,0.75,0.83,0.169,45.5633208663731,0.1,0.022,0.085,0,0.34,0.36,0.41,0.5547,0.27,0.39,6.79,19.2,23.3,6.79,19.2,23.3,0.03,0.03,0,1350,472.81,603.93,1832.35,0.9,0.8,0.047,4379930.16107827,202.787816014455,21598.5863803871
"1177",0.4,1.025,0.87,0.26,0.127,59.0879132464613,0.04,0.035,0.085,0,0.41,0.46,0.1,0.8224,0.76,0.26,6.29,24.2,18.8,6.29,24.2,18.8,0.06,0.03,0,1700,472.81,653.93,1382.35,0.85,0.8,0.041,5184183.03046644,96.5197463813586,53711.1132677789
"1178",0.8,0.383333333333333,0.81,0.35,0.034,62.929612734234,0.06,0.056,0.053,0,0.16,0.2,0.36,0.36,0.2,0.2,6.29,23.2,39.8,6.29,23.2,39.8,0,0.03,0,500,572.81,703.93,1882.35,1,0.7,0.023,1603600.43596265,51.3434766069583,31232.7980482981
"1179",0.5,0.666666666666667,0.57,0.58,0.094,75.5035912886926,0.03,0.04,0.096,0,0.19,0.41,0.36,0.6884,0.62,0.18,6.29,17.7,37.8,6.29,17.7,37.8,0.06,0.03,0,1800,672.81,853.93,2082.35,0.85,0.7,0.02,6200329.03327566,137.94671972125,44947.2741780648
"1180",0.7,0.285714285714286,0.57,0.28,0.144,100.647412780846,0.07,0.029,0.097,0,0.37,0.23,0.27,0.4876,0.16,0.39,5.79,18.7,21.3,5.79,18.7,21.3,0,0,0,650,472.81,1203.93,2132.35,0.8,0.75,0.02,2149659.53897388,38.418640370151,55953.5558328617
"1181",0.8,0.114285714285714,0.35,0.15,0.067,42.5009420617252,0.07,0.087,0.017,0,0.46,0.3,0.2,0.835,0.75,0.34,6.79,12.7,29.3,6.79,12.7,29.3,0.06,0.06,0,1100,472.81,753.93,1582.35,0.85,0.8,0.008,3821504.07746543,15.3912603792226,248290.522238469
"1182",0.2,0.114285714285714,0.53,0.79,0.176,54.5143738464687,0.07,0.027,0.067,0,0.29,0.42,0.37,0.724,0.54,0.4,6.79,8.2,37.3,6.79,8.2,37.3,0.03,0.06,0,800,522.81,1203.93,1482.35,0.85,0.75,0.008,2531438.70307752,232.665446293065,10880.1661072135
"1183",0.9,0.9,0.36,0.24,0.053,53.4110537257914,0.02,0.078,0.033,0,0.21,0.23,0.13,0.145,0.1,0.05,5.79,19.7,28.8,5.79,19.7,28.8,0.06,0.03,0,2450,472.81,1103.93,1932.35,0.85,0.7,0.018,8966177.11001354,12.5263504876214,715785.265538753
"1184",0.8,0.444444444444444,0.43,0.38,0.194,44.7075942362008,0.09,0.005,0.019,0,0.23,0.38,0.15,0.6556,0.59,0.16,6.79,10.7,24.8,6.79,10.7,24.8,0,0.03,0,1800,472.81,653.93,1632.35,0.9,0.7,0.04,5610586.53704211,47.9419797166267,117028.678627894
"1185",0.9,0.425,0.34,0.69,0.17,56.3880075283485,0.04,0.046,0.01,0,0.14,0.14,0.47,0.342,0.3,0.06,6.79,17.2,37.8,6.79,17.2,37.8,0.03,0.03,0,1550,372.81,1253.93,1632.35,1,0.75,0.017,5082628.07281613,31.506974763327,161317.553049623
"1186",0.8,0.383333333333333,0.47,0.5,0.179,102.139333304378,0.06,0.071,0.099,0,0.5,0.38,0.25,0.4632,0.12,0.39,6.79,18.2,25.8,6.79,18.2,25.8,0.06,0.03,0,1900,622.81,803.93,1082.35,0.95,0.85,0.023,6054440.56523443,34.7675418107824,174140.59924584
"1187",0.2,0.075,0.11,0.53,0.042,49.5351131895372,0.08,0.009,0.025,0,0.19,0.28,0.22,0.7632,0.68,0.26,6.29,10.2,24.8,6.29,10.2,24.8,0,0.03,0,2200,422.81,953.93,1882.35,0.8,0.8,0.006,8172685.13388028,137.761370955513,59324.9404908977
"1188",0.8,0.111111111111111,0.58,0.88,0.042,51.19981363223,0.09,0.065,0.099,0,0.46,0.31,0.45,0.5239,0.31,0.31,6.79,23.2,36.8,6.79,23.2,36.8,0.03,0.03,0,2400,522.81,653.93,1282.35,1,0.75,0.01,8820299.92499518,93.3822940303357,94453.6650826961
"1189",0.1,2.2,0.44,0.2,0.169,95.0612568453005,0.02,0.049,0.003,0,0.35,0.45,0.16,0.4225,0.23,0.25,6.79,21.7,25.3,6.79,21.7,25.3,0,0.03,0,1850,422.81,1103.93,1982.35,0.8,0.7,0.044,5980719.62650943,81.5793633585386,73311.6732012773
"1190",0.6,0.366666666666667,0.61,0.04,0.177,50.0806389649808,0.09,0.098,0.012,0,0.33,0.45,0.29,0.1822,0.13,0.06,6.29,21.7,22.8,6.29,21.7,22.8,0.06,0.03,0,1400,572.81,1153.93,1882.35,0.95,0.7,0.033,4445502.77966378,11.9595780338132,371710.671320933
"1191",0.8,0.55,0.77,0.57,0.186,90.9969569144007,0.04,0.064,0.018,0,0.39,0.14,0.2,0.6634,0.49,0.34,6.29,19.7,34.3,6.29,19.7,34.3,0,0.03,0,2500,622.81,1253.93,1482.35,0.95,0.75,0.022,7687041.9001867,73.1368937359705,105104.845277371
"1192",0.9,0.375,0.48,0.45,0.168,54.2273786302006,0.04,0.077,0.06,0,0.16,0.21,0.15,0.8698,0.79,0.38,5.79,23.2,23.8,5.79,23.2,23.8,0.03,0.03,0,1900,522.81,803.93,1982.35,0.8,0.8,0.015,6137368.63262391,17.2089404578267,356638.379199727
"1193",0.6,0.86,0.68,0.39,0.028,59.3474856420378,0.05,0.044,0.027,0,0.23,0.14,0.38,0.5818,0.49,0.18,6.29,22.7,28.8,6.29,22.7,28.8,0.03,0.03,0,700,422.81,1103.93,1982.35,0.8,0.7,0.043,2289418.21194331,87.9557762116983,26029.1968367487
"1194",1,0.628571428571428,0.64,0.66,0.075,48.3266480501209,0.07,0.008,0.036,0,0.2,0.11,0.36,0.2346,0.14,0.11,5.79,24.7,32.8,5.79,24.7,32.8,0.03,0,0,1400,672.81,1003.93,1182.35,0.75,0.85,0.044,4919141.37564614,7.11350116410927,691521.834629811
"1195",0,0.325,0.26,0.08,0.118,127.430181060511,0.04,0.05,0.074,0,0.28,0.48,0.22,0.6502,0.34,0.47,6.29,24.2,25.8,6.29,24.2,25.8,0.03,0.03,0,600,622.81,703.93,1732.35,1,0.75,0.013,2013828.48080623,39.3236924435721,51211.5815089336
"1196",0.1,0.66,0.3,0.44,0.048,37.1509261411699,0.05,0.035,0.044,0,0.35,0.4,0.31,0.597,0.38,0.35,6.29,23.2,40.8,6.29,23.2,40.8,0.03,0.03,0,750,372.81,1203.93,1882.35,0.85,0.8,0.033,2656478.65382076,138.18818778782,19223.6304444461
"1197",0.4,1.15,0.62,0.43,0.16,93.6396368523991,0.02,0.029,0.068,0,0.42,0.22,0.29,0.5385,0.35,0.29,5.79,13.7,30.8,5.79,13.7,30.8,0,0.03,0,900,472.81,603.93,1432.35,0.85,0.85,0.023,2910852.68285447,66.849797210037,43543.1789524924
"1198",0.6,2.15,0.59,0.75,0.128,39.9185719558807,0.02,0.081,0.004,0,0.35,0.4,0.25,0.6884,0.62,0.18,6.29,24.2,26.3,6.29,24.2,26.3,0.03,0,0,2450,522.81,1253.93,1432.35,0.9,0.7,0.043,8178677.29669273,164.273389426805,49786.9881739846
"1199",0.7,0.125,0.38,0.08,0.183,82.9379757157071,0.04,0.074,0.049,0,0.45,0.38,0.1,0.6216,0.57,0.12,6.29,14.2,25.3,6.29,14.2,25.3,0.03,0.03,0,750,622.81,653.93,1182.35,0.9,0.8,0.005,2424111.30828932,9.93088634394371,244098.182612637
"1200",0.6,0.933333333333333,0.26,0.45,0.045,35.0076929466816,0.03,0.044,0.029,0,0.21,0.19,0.45,0.221,0.18,0.05,6.29,9.2,20.8,6.29,9.2,20.8,0.03,0.06,0,2100,422.81,753.93,1982.35,0.9,0.75,0.028,7506253.82345853,80.348338021279,93421.3949947616
"1201",0.5,0.266666666666667,0.05,0.62,0.04,56.4921168459837,0.06,0.098,0.034,0,0.47,0.34,0.18,0.608,0.51,0.2,6.29,8.7,41.3,6.29,8.7,41.3,0.03,0,0,1600,672.81,1253.93,1682.35,0.9,0.7,0.016,6039602.13743566,169.883906704845,35551.3494749612
"1202",0.5,0.266666666666667,0.81,0.72,0.15,41.1339167935617,0.09,0.004,0.066,0,0.39,0.21,0.17,0.769,0.67,0.3,6.79,10.2,29.3,6.79,10.2,29.3,0.03,0.06,0,950,672.81,953.93,1882.35,0.85,0.7,0.024,2743047.44535849,181.777775002516,15090.1145385926
"1203",0.4,0.72,0.83,0.02,0.108,47.6525123318499,0.05,0.064,0.003,0,0.14,0.31,0.26,0.593,0.45,0.26,6.29,17.7,35.3,6.29,17.7,35.3,0.06,0,0,1500,522.81,1103.93,1732.35,0.9,0.8,0.036,4924282.50821063,15.1529901944657,324971.008692998
"1204",1,0.7,0.05,0.58,0.159,54.7038661780231,0.03,0.052,0.028,0,0.32,0.24,0.37,0.519,0.35,0.26,5.79,23.7,30.8,5.79,23.7,30.8,0.03,0.03,0,1100,522.81,703.93,1482.35,0.9,0.7,0.021,3600625.04353377,5.09276634568209,707007.704483942
"1205",0.2,0.522222222222222,0.19,0.18,0.054,73.3166083536473,0.09,0.068,0.073,0,0.31,0.37,0.3,0.1783,0.17,0.01,5.79,18.7,25.8,5.79,18.7,25.8,0.03,0.06,0,1600,522.81,1053.93,1632.35,0.75,0.75,0.047,5601583.6220778,54.038925208235,103658.309274148
"1206",0.5,0.3,0.84,0.01,0.051,71.6177157996213,0.1,0.066,0.05,0,0.3,0.4,0.14,0.745,0.5,0.49,6.29,21.2,20.3,6.29,21.2,20.3,0.03,0,0,1350,522.81,953.93,1932.35,0.85,0.7,0.03,4446398.65217239,33.9030411647911,131150.436639591
"1207",0.6,0.511111111111111,0.34,0.44,0.188,33.9370000063857,0.09,0.047,0.059,0,0.34,0.22,0.35,0.8827,0.83,0.31,6.29,14.2,24.8,6.29,14.2,24.8,0,0.06,0,2250,372.81,803.93,2082.35,0.75,0.8,0.046,6903046.37016281,64.9435380989878,106293.044269333
"1208",0.6,0.35,0.39,0.75,0.145,58.6024586693458,0.08,0.094,0.01,0,0.44,0.16,0.14,0.4462,0.22,0.29,5.79,20.7,31.3,5.79,20.7,31.3,0,0.03,0,1300,372.81,1153.93,1032.35,0.9,0.8,0.028,4268476.87354087,105.65986208369,40398.2817066327
"1209",0.9,0.75,0.77,0.04,0.055,89.2766592936375,0.06,0.073,0.084,0,0.19,0.25,0.46,0.6165,0.35,0.41,5.79,10.7,22.3,5.79,10.7,22.3,0.06,0,0,1750,522.81,1203.93,1532.35,0.8,0.85,0.045,5800853.07352824,28.9710154042759,200229.539509757
"1210",0.2,0.9,0.16,0.29,0.115,35.443626096378,0.03,0.048,0.039,0,0.12,0.25,0.23,0.4096,0.18,0.28,5.79,16.7,23.3,5.79,16.7,23.3,0.03,0.03,0,650,422.81,1203.93,1882.35,0.9,0.7,0.027,2198361.1925062,115.474458517249,19037.6401910369
"1211",0.1,0.3,0.49,0.02,0.096,72.6482123222945,0.03,0.01,0.038,0,0.18,0.31,0.17,0.4605,0.35,0.17,6.29,19.7,38.3,6.29,19.7,38.3,0.06,0.06,0,2000,572.81,1103.93,1582.35,0.8,0.75,0.009,6850186.63473017,7.30810685818233,937340.787109666
"1212",0.8,1.025,0.41,0.03,0.066,27.9695847758081,0.04,0.038,0.009,0,0.4,0.14,0.41,0.4664,0.42,0.08,6.79,14.7,21.8,6.79,14.7,21.8,0.03,0.03,0,550,622.81,1253.93,1532.35,0.8,0.85,0.041,1750003.57344646,16.0304362731877,109167.557490216
"1213",0.3,0.466666666666667,0.72,0.73,0.173,42.9841934616215,0.09,0.058,0.092,0,0.43,0.12,0.15,0.8844,0.83,0.32,6.79,11.7,19.8,6.79,11.7,19.8,0,0.06,0,650,622.81,803.93,1732.35,0.95,0.65,0.042,1661905.08066752,327.493454138435,5074.62075857252
"1214",0.6,0.225,0.19,0.47,0.156,29.5350126548846,0.08,0.083,0.033,0,0.19,0.28,0.37,0.8436,0.83,0.08,6.29,20.7,28.3,6.29,20.7,28.3,0.03,0.06,0,1550,622.81,1153.93,1782.35,0.8,0.65,0.018,4902275.97319974,95.9626223738535,51085.2647825873
"1215",0.1,0.8,0.45,0.61,0.193,37.7635448332863,0.02,0.099,0.073,0,0.27,0.25,0.2,0.5944,0.48,0.22,6.29,15.2,31.8,6.29,15.2,31.8,0.06,0.06,0,1800,672.81,1103.93,1932.35,0.75,0.7,0.016,5616992.08331472,204.4991454778,27467.0687263312
"1216",1,0.4875,0.88,0.88,0.175,28.941739246784,0.08,0.035,0.015,0,0.42,0.46,0.31,0.7921,0.79,0.01,6.79,13.7,32.8,6.79,13.7,32.8,0.06,0.03,0,800,572.81,953.93,1232.35,1,0.65,0.039,1239011.49062928,127.583093896261,9711.40809327551
"1217",0.6,0.3,0.23,0.02,0.172,57.7655922265924,0.03,0.033,0.091,0,0.17,0.27,0.17,0.488,0.36,0.2,6.79,20.2,21.3,6.79,20.2,21.3,0.06,0,0,1400,572.81,1153.93,1732.35,0.8,0.7,0.009,4715301.64800436,4.15728257611704,1134226.88058133
"1218",0.2,0.25,0.05,0.23,0.124,63.5298699481877,0.08,0.017,0.019,0,0.35,0.3,0.27,0.8977,0.89,0.07,6.29,16.2,22.8,6.29,16.2,22.8,0.06,0,0,1100,522.81,653.93,1982.35,0.75,0.75,0.02,3794346.082742,66.5446074366262,57019.5877457922
"1219",0.5,0.1,0.09,0.73,0.135,47.758152107384,0.08,0.031,0.047,0,0.28,0.18,0.22,0.566,0.3,0.38,6.29,18.7,19.3,6.29,18.7,19.3,0.06,0.03,0,2200,422.81,953.93,1032.35,0.9,0.7,0.008,7490499.63640519,172.562657615978,43407.4193101186
"1220",0.1,0.2,0.3,0.54,0.154,58.1335119028445,0.07,0.02,0.036,0,0.3,0.45,0.21,0.3404,0.32,0.03,6.79,11.2,19.8,6.79,11.2,19.8,0,0.03,0,650,572.81,703.93,1832.35,0.75,0.75,0.014,2158394.43141119,165.120693772277,13071.6167798319
"1221",0.8,1.8,0.42,0.22,0.025,106.091445874782,0.02,0.003,0.015,0,0.31,0.1,0.41,0.6605,0.65,0.03,5.79,23.7,37.8,5.79,23.7,37.8,0.03,0,0,850,572.81,1003.93,1582.35,0.9,0.8,0.036,3066216.59107839,33.7554124049682,90836.294763417
"1222",0.4,0.4,0.82,0.18,0.073,29.846291387264,0.06,0.096,0.08,0,0.11,0.36,0.34,0.555,0.11,0.5,5.79,13.2,30.3,5.79,13.2,30.3,0.06,0,0,850,422.81,703.93,1332.35,0.75,0.75,0.024,2960218.55636854,41.6589438732206,71058.4158200767
"1223",0.3,0.233333333333333,0.77,0.19,0.115,74.6213106891972,0.03,0.086,0.043,0,0.22,0.35,0.21,0.3592,0.28,0.11,6.79,8.2,30.3,6.79,8.2,30.3,0,0.03,0,1300,422.81,603.93,1232.35,0.8,0.75,0.007,4499129.37034713,50.6008607525,88914.0876941475
"1224",0.6,0.95,0.61,0.3,0.148,64.319816564559,0.04,0.028,0.022,0,0.3,0.44,0.35,0.4573,0.19,0.33,5.79,24.2,39.8,5.79,24.2,39.8,0,0.03,0,1750,622.81,953.93,1032.35,0.8,0.8,0.038,5651967.14780339,45.1574346844056,125161.386763965
"1225",0.2,0.333333333333333,0.19,0.51,0.062,45.6217810260497,0.06,0.037,0.098,0,0.22,0.14,0.23,0.5765,0.45,0.23,6.29,8.2,41.3,6.29,8.2,41.3,0.03,0,0,2400,472.81,1053.93,1832.35,0.85,0.85,0.02,8944403.52154261,102.838482549648,86975.2577030148
"1226",0.4,0.128571428571429,0.5,0.77,0.153,112.776043226196,0.07,0.05,0.061,0,0.32,0.38,0.29,0.454,0.22,0.3,6.29,14.7,37.8,6.29,14.7,37.8,0.03,0,0,2450,622.81,1253.93,1282.35,0.85,0.75,0.009,8421165.15183208,173.493936605655,48538.6712445926
"1227",0,1.025,0.47,0.38,0.182,39.5151801023394,0.04,0.083,0.04,0,0.33,0.3,0.28,0.6472,0.58,0.16,6.79,23.2,24.3,6.79,23.2,24.3,0.06,0.03,0,1900,522.81,1153.93,1982.35,0.85,0.85,0.041,6013433.93736074,87.3958146583309,68806.8869301114
"1228",0.7,0.13,0.71,0.82,0.156,49.1455688515019,0.1,0.079,0.051,0,0.24,0.11,0.21,0.7588,0.64,0.33,5.79,15.7,25.8,5.79,15.7,25.8,0.03,0.03,0,2000,572.81,1003.93,1032.35,0.95,0.65,0.013,6520352.11927433,150.84923378524,43224.2972381097
"1229",0.6,0.22,0.79,0.36,0.121,47.0569455779686,0.1,0.015,0.084,0,0.27,0.15,0.25,0.6516,0.33,0.48,6.29,22.7,29.8,6.29,22.7,29.8,0.06,0.03,0,2100,622.81,1153.93,1182.35,0.9,0.8,0.022,6921242.49057029,60.0301062861311,115296.189175153
"1230",0.3,0.344444444444444,0.36,0.08,0.103,127.103693661422,0.09,0.047,0.06,0,0.25,0.28,0.25,0.6112,0.52,0.19,6.29,24.7,34.8,6.29,24.7,34.8,0.03,0,0,1600,422.81,1153.93,1032.35,0.95,0.75,0.031,5622780.46888788,31.7123435736121,177305.737617153
"1231",0.6,0.7,0.19,0,0.191,90.7901086886442,0.05,0.029,0.019,0,0.16,0.11,0.21,0.8623,0.73,0.49,6.29,23.7,40.3,6.29,23.7,40.3,0,0.03,0,1150,422.81,803.93,1332.35,0.85,0.75,0.035,3567551.74265258,6.56464608506508,543449.212101311
"1232",0.9,0.685714285714286,0.39,0.51,0.145,66.8510825112464,0.07,0.014,0.026,0,0.14,0.14,0.28,0.4672,0.26,0.28,6.29,15.7,39.3,6.29,15.7,39.3,0.06,0.06,0,1450,622.81,1003.93,2082.35,0.8,0.8,0.048,4532136.33046397,19.7081207196204,229962.886616176
