"","eta","lambda_obs","sigma0","rho","mu","nuC","pH","pU","pV","deltaC","deltaH","deltaU","deltaV","thetaH","epsilonC","epsilonH","LMH","LMU","LMV","LNH","LNU","LNV","ky","kc","cs","cd","cH","cU","cV","q0","qs","y_hobs","COST","LYG","ICER"
"633",0.5,0.9,0.32,0.88,0.026,49.7769624097561,0.03,0.035,0.026,0,0.24,0.3,0.12,0.559,0.3,0.37,6.29,11.7,34.3,6.29,11.7,34.3,0.03,0.06,170,1400,572.81,953.93,2132.35,0.9,0.65,0.027,-7459787.28891709,1145.32269258522,-6513.26245189366
"634",0.7,1.2,0.12,0.09,0.048,52.6743782491636,0.02,0.001,0.053,0,0.22,0.39,0.29,0.8593,0.33,0.79,6.79,18.7,29.3,6.79,18.7,29.3,0.06,0.03,40,1100,472.81,953.93,1982.35,0.85,0.8,0.024,14198541.2704119,122.777952069534,115644.063376873
"635",0.4,0.7,0.05,0.05,0.057,45.905394655315,0.06,0.07,0.039,0,0.13,0.25,0.19,0.6736,0.49,0.36,5.79,10.2,20.8,5.79,10.2,20.8,0.03,0.03,120,750,672.81,1153.93,1232.35,0.9,0.8,0.042,8108333.46201434,122.771707835274,66043.9901422034
"636",0.8,0.166666666666667,0.38,0.14,0.061,44.7075942362008,0.06,0.008,0.054,0,0.11,0.17,0.36,0.7332,0.54,0.42,6.29,10.2,39.8,6.29,10.2,39.8,0,0.06,60,600,672.81,953.93,1032.35,0.85,0.7,0.01,6003195.45671439,85.9524040266051,69843.2524918814
"637",0.7,0.428571428571429,0.44,0.81,0.098,60.2576037747074,0.07,0.086,0.025,0,0.14,0.39,0.39,0.9265,0.65,0.79,6.29,20.2,31.3,6.29,20.2,31.3,0.03,0.06,100,1050,422.81,703.93,1282.35,0.9,0.7,0.03,3316530.5202537,494.054739683271,6712.88068682402
"638",0.2,0.7,0.26,0.4,0.09,45.320914099586,0.06,0.015,0.089,0,0.21,0.42,0.3,0.736,0.56,0.4,6.79,18.2,19.3,6.79,18.2,19.3,0,0.06,170,2000,522.81,1253.93,1582.35,0.75,0.75,0.042,5706489.32232515,503.468429898777,11334.3538212961
"639",0.2,0.0875,0.05,0.2,0.081,92.5115695498796,0.08,0.05,0.087,0,0.2,0.25,0.49,0.7796,0.62,0.42,5.79,15.7,25.8,5.79,15.7,25.8,0.03,0.06,130,1300,622.81,1003.93,1732.35,0.8,0.65,0.007,7730089.77045067,288.545825847017,26789.8166530714
"640",0.4,0.6,0.23,0.28,0.154,54.7888686736404,0.04,0.033,0.068,0,0.24,0.43,0.48,0.769,0.65,0.34,6.29,21.2,36.3,6.29,21.2,36.3,0.06,0,160,2350,372.81,1003.93,1732.35,0.95,0.8,0.024,16301077.7020415,186.994548048107,87174.0800584611
"641",0.6,0.34,0.12,0.28,0.159,38.698028217787,0.1,0.065,0.085,0,0.48,0.21,0.27,0.9103,0.61,0.77,6.29,8.2,27.8,6.29,8.2,27.8,0.03,0,30,1450,472.81,1303.93,1082.35,0.9,0.7,0.034,12821266.2502216,318.231444998471,40289.1243204554
"642",0.7,0.4,0.44,0.33,0.087,129.413752172334,0.06,0.08,0.057,0,0.37,0.26,0.42,0.913,0.7,0.71,6.29,16.7,23.8,6.29,16.7,23.8,0.03,0.03,90,1600,422.81,1103.93,982.35,1,0.75,0.024,15292843.3662252,403.357551052374,37913.8640799599
"643",0.9,0.56,0.61,0.69,0.14,43.9890026835404,0.05,0.068,0.046,0,0.27,0.11,0.23,0.8713,0.61,0.67,5.79,8.2,30.3,5.79,8.2,30.3,0.03,0,120,2150,622.81,953.93,1632.35,0.8,0.8,0.028,19151724.4054202,243.858813504516,78536.1173959191
"644",0.2,0.25,0.26,0.35,0.053,35.4332505366552,0.1,0.007,0.098,0,0.27,0.14,0.39,0.7725,0.65,0.35,5.79,17.7,25.8,5.79,17.7,25.8,0,0.03,120,900,522.81,1203.93,1682.35,0.85,0.8,0.025,472399.991122913,502.792008806487,939.553498959306
"645",0.7,2.45,0.7,0.37,0.109,51.5607561149642,0.02,0.091,0.028,0,0.16,0.42,0.15,0.9034,0.58,0.77,6.29,18.2,28.3,6.29,18.2,28.3,0.03,0.03,170,750,672.81,853.93,1532.35,0.75,0.65,0.049,855748.772984004,401.763354051933,2129.98215081953
"646",0.4,0.225,0.51,0.39,0.129,138.482863367416,0.04,0.062,0.055,0,0.13,0.4,0.17,0.838,0.46,0.7,6.29,22.2,22.8,6.29,22.2,22.8,0.06,0.06,60,1850,622.81,1053.93,1682.35,0.8,0.8,0.009,12577701.2702463,185.400299081615,67840.7819866003
"647",0.6,0.266666666666667,0.84,0.88,0.162,41.1339167935617,0.03,0.074,0.056,0,0.23,0.35,0.4,0.8292,0.72,0.39,6.29,13.2,29.8,6.29,13.2,29.8,0.03,0.06,180,850,622.81,953.93,2082.35,0.9,0.75,0.008,-6745318.00192635,424.322967144769,-15896.6601485538
"648",0.9,1.6,0.26,0.21,0.174,64.1332113473757,0.03,0.073,0.046,0,0.19,0.34,0.22,0.7556,0.53,0.48,6.79,20.7,25.3,6.79,20.7,25.3,0.06,0.03,130,1300,622.81,1003.93,2082.35,0.9,0.75,0.048,9098939.43517001,113.086800568786,80459.7830109756
"649",0.1,0.8,0.35,0.52,0.077,117.567856598052,0.06,0.099,0.001,0,0.24,0.38,0.26,0.8839,0.73,0.57,6.29,23.2,33.3,6.29,23.2,33.3,0.03,0.06,150,1700,672.81,1153.93,1182.35,0.75,0.8,0.048,-1715283.92253271,593.931956923816,-2888.01419512225
"650",0.2,0.56,0.43,0.85,0.116,44.1146146627948,0.05,0.049,0.01,0,0.14,0.2,0.27,0.8026,0.53,0.58,6.29,19.7,37.8,6.29,19.7,37.8,0.03,0,50,500,672.81,703.93,1582.35,1,0.7,0.028,-5140458.49712253,1126.74410085748,-4562.22357251352
"651",0.6,0.833333333333333,0.69,0.64,0.109,58.6599252482818,0.03,0.023,0.064,0,0.31,0.25,0.3,0.7796,0.42,0.62,6.29,24.2,40.3,6.29,24.2,40.3,0,0.03,60,1700,622.81,1303.93,1032.35,0.85,0.75,0.025,12724516.8768962,555.04574076354,22925.1680400103
"652",0.7,0.3625,0.74,0.02,0.195,100.613271570623,0.08,0.052,0.047,0,0.24,0.11,0.42,0.7669,0.63,0.37,6.79,11.2,41.3,6.79,11.2,41.3,0.03,0,160,600,472.81,903.93,1432.35,0.75,0.75,0.029,4398175.80585486,133.439377070468,32960.1044490206
"653",0.1,0.85,0.17,0.16,0.105,44.5404705679919,0.04,0.053,0.035,0,0.28,0.19,0.15,0.7725,0.65,0.35,5.79,24.7,31.3,5.79,24.7,31.3,0.06,0.03,100,1900,372.81,653.93,2032.35,0.8,0.75,0.034,16380881.1233101,217.230367515781,75407.8783304552
"654",0.4,0.75,0.29,0.11,0.19,55.6092975136822,0.02,0.095,0.041,0,0.11,0.11,0.3,0.82,0.55,0.6,6.29,21.7,32.8,6.29,21.7,32.8,0.03,0.06,50,550,522.81,1253.93,2132.35,0.85,0.7,0.015,2994539.48470017,83.0241794484064,36068.2816089867
"655",0.8,0.1,0.55,0.71,0.074,86.179435671121,0.09,0.058,0.053,0,0.41,0.19,0.38,0.9194,0.69,0.74,6.29,11.2,30.8,6.29,11.2,30.8,0.03,0.03,180,1350,622.81,1003.93,1232.35,0.95,0.8,0.009,8021787.75456084,316.881912452622,25314.7542959247
"656",1,1.225,0.69,0.88,0.132,40.1198972278873,0.04,0.035,0.054,0,0.3,0.47,0.37,0.8289,0.71,0.41,5.79,8.7,19.8,5.79,8.7,19.8,0.06,0.06,180,1400,572.81,653.93,1382.35,0.95,0.8,0.049,10182799.0454973,457.696662892154,22247.9206668295
"657",0.2,1.1,0.37,0.75,0.117,111.383426380268,0.03,0.044,0.073,0,0.17,0.17,0.13,0.6661,0.47,0.37,6.29,21.2,26.8,6.29,21.2,26.8,0.06,0.03,160,1750,572.81,1103.93,1632.35,0.8,0.75,0.033,-8271393.89335595,596.379808969908,-13869.3392515126
"658",0.9,0.65,0.42,0.41,0.062,61.880409254968,0.06,0.061,0.052,0,0.15,0.43,0.31,0.724,0.54,0.4,6.79,24.2,36.3,6.79,24.2,36.3,0.06,0.03,40,1150,422.81,1103.93,2082.35,0.8,0.8,0.039,12811262.5263707,167.984852048673,76264.3915217943
"659",0.5,1.63333333333333,0.17,0.61,0.043,34.1811275605615,0.03,0.042,0.062,0,0.32,0.11,0.49,0.9223,0.63,0.79,6.29,23.7,40.8,6.29,23.7,40.8,0.06,0,170,1600,672.81,1303.93,1582.35,0.8,0.8,0.049,4151119.74919982,561.891862674775,7387.75558955283
"660",0.2,0.444444444444444,0.56,0.49,0.186,112.776043226196,0.09,0.022,0.057,0,0.28,0.47,0.34,0.8878,0.67,0.66,5.79,18.7,32.8,5.79,18.7,32.8,0.06,0.03,170,1250,572.81,903.93,1882.35,0.8,0.7,0.04,-3770697.55178843,430.61903317918,-8756.45817127513
"661",0.5,0.94,0.22,0.28,0.079,48.1393633923475,0.05,0.064,0.067,0,0.33,0.43,0.25,0.83,0.5,0.66,5.79,16.2,20.8,5.79,16.2,20.8,0.03,0.03,80,1600,472.81,803.93,1582.35,1,0.65,0.047,15197630.1168704,578.292395213631,26280.1832475355
"662",0.5,0.7,0.19,0.28,0.089,71.7481016883947,0.07,0.014,0.037,0,0.18,0.21,0.34,0.8407,0.41,0.73,6.79,18.2,34.8,6.79,18.2,34.8,0.03,0.03,0,1550,622.81,903.93,1532.35,0.95,0.65,0.049,16499085.5626415,418.597046849783,39415.1981883483
"663",0.7,0.2,0.31,0.55,0.031,37.2514065385073,0.03,0.094,0.014,0,0.14,0.38,0.44,0.8704,0.52,0.73,6.29,24.7,25.3,6.29,24.7,25.3,0.03,0,60,1100,422.81,1153.93,2132.35,0.95,0.85,0.006,14088292.9363568,210.681910225586,66869.9696204192
"664",0.9,0.616666666666667,0.48,0.2,0.075,73.8277261593106,0.06,0.003,0.082,0,0.12,0.49,0.41,0.6755,0.45,0.41,6.29,16.7,28.3,6.29,16.7,28.3,0.06,0.03,150,2400,572.81,953.93,1832.35,0.9,0.7,0.037,26980584.4415961,126.71187341274,212928.620775039
"665",0.7,0.733333333333333,0.06,0.15,0.136,49.5642963288577,0.03,0.079,0.072,0,0.18,0.17,0.33,0.8335,0.63,0.55,6.29,8.2,21.3,6.29,8.2,21.3,0.03,0,160,700,622.81,903.93,1532.35,0.85,0.7,0.022,5154223.32241467,102.732480272008,50171.3120209662
"666",0.5,1.175,0.28,0.77,0.136,48.6205138223231,0.04,0.092,0.008,0,0.47,0.14,0.14,0.7447,0.63,0.31,5.79,18.2,34.3,5.79,18.2,34.3,0.03,0.06,130,850,522.81,903.93,1632.35,1,0.85,0.047,-3943102.41635191,535.644885548262,-7361.41149245908
"667",0.2,0.142857142857143,0.14,0.82,0.117,43.7744927972124,0.07,0.005,0.055,0,0.46,0.2,0.32,0.8236,0.58,0.58,6.29,22.7,18.8,6.29,22.7,18.8,0,0,170,1350,522.81,703.93,1782.35,0.95,0.7,0.01,-18182316.6359858,1174.66153657944,-15478.7707520686
"668",0.6,0.25,0.07,0.28,0.144,83.1186321673557,0.08,0.052,0.031,0,0.38,0.14,0.18,0.9142,0.78,0.61,6.29,10.7,32.3,6.29,10.7,32.3,0.03,0,130,2150,472.81,653.93,1582.35,0.9,0.75,0.02,18246266.2569001,215.10262241256,84825.8661482254
"669",1,0.716666666666667,0.57,0.56,0.023,36.1222447951145,0.06,0.066,0.091,0,0.35,0.17,0.38,0.8548,0.67,0.56,6.29,20.7,25.3,6.29,20.7,25.3,0,0.03,90,1450,422.81,953.93,1132.35,0.85,0.7,0.043,19688689.1753939,899.845435209872,21880.0789613406
"670",0.2,0.557142857142857,0.38,0.53,0.078,65.4599519745335,0.07,0.052,0.012,0,0.23,0.18,0.26,0.71,0.5,0.42,5.79,8.2,23.3,5.79,8.2,23.3,0.03,0,140,1500,372.81,653.93,1082.35,0.8,0.75,0.039,-339063.841963008,613.726305063206,-552.467507365663
"671",0.9,0.325,0.7,0.26,0.124,76.1979880986705,0.04,0.064,0.084,0,0.41,0.3,0.22,0.8852,0.59,0.72,5.79,8.2,36.8,5.79,8.2,36.8,0.06,0.03,0,2250,372.81,1103.93,1382.35,0.75,0.8,0.013,21731043.4852611,176.461868493216,123148.664755845
"672",0.8,0.166666666666667,0.41,0.89,0.112,37.0410155736709,0.09,0.01,0.021,0,0.47,0.23,0.45,0.8368,0.32,0.76,6.29,9.7,35.8,6.29,9.7,35.8,0.03,0.03,150,950,622.81,1153.93,1932.35,0.85,0.8,0.015,2335068.11482604,306.371451669945,7621.68962577368
"673",0.9,0.7,0.85,0.26,0.091,50.0389595064815,0.07,0.018,0.084,0,0.26,0.21,0.28,0.8668,0.63,0.64,6.29,10.2,31.8,6.29,10.2,31.8,0.03,0.06,110,2000,672.81,803.93,1482.35,0.85,0.65,0.049,15093318.153622,971.119032858561,15542.191680863
"674",0.8,0.38,0.45,0.56,0.173,33.4586908330059,0.05,0.086,0.05,0,0.42,0.34,0.41,0.8556,0.62,0.62,6.79,16.7,37.3,6.79,16.7,37.3,0.03,0.03,150,900,372.81,1253.93,1632.35,0.95,0.65,0.019,3479699.30541218,293.583377277519,11852.5079235766
"675",0.1,0.2,0.25,0.77,0.055,41.0550975771981,0.07,0.081,0.061,0,0.3,0.15,0.27,0.8284,0.56,0.61,6.29,10.7,38.8,6.29,10.7,38.8,0.03,0,60,1750,472.81,1153.93,1432.35,0.9,0.75,0.014,9872439.47843272,1120.71534444695,8809.0517608685
"676",0.4,1.16666666666667,0.74,0.83,0.09,83.950549699938,0.03,0.011,0.098,0,0.36,0.29,0.12,0.9352,0.76,0.73,5.79,24.2,37.8,5.79,24.2,37.8,0.06,0.03,170,1400,572.81,1103.93,1482.35,0.8,0.7,0.035,-8199715.42292524,888.742895857407,-9226.19518101985
"677",0.1,0.166666666666667,0.66,0.88,0.089,58.1679515470304,0.09,0.069,0.008,0,0.5,0.41,0.18,0.8614,0.34,0.79,6.29,8.7,38.8,6.29,8.7,38.8,0,0.06,0,1500,472.81,1203.93,1232.35,0.8,0.85,0.015,14745013.9137387,742.652904114025,19854.5159280422
"678",0.5,0.125,0.73,0.15,0.184,31.3365025212095,0.08,0.095,0.082,0,0.14,0.42,0.35,0.8624,0.57,0.68,6.29,13.7,40.8,6.29,13.7,40.8,0.06,0.03,50,1500,572.81,703.93,2132.35,0.9,0.75,0.01,10835635.9958915,93.2851762291057,116156.032865066
"679",0.1,0.575,0.76,0.61,0.033,61.39664955099,0.04,0.025,0.012,0,0.49,0.45,0.45,0.7632,0.36,0.63,6.29,14.2,30.8,6.29,14.2,30.8,0.06,0.03,140,1750,422.81,803.93,1732.35,0.9,0.7,0.023,-2921439.12539671,1047.39937001947,-2789.23131808108
"680",0.1,0.2,0.48,0.8,0.081,52.578858827666,0.1,0.026,0.099,0,0.11,0.47,0.36,0.664,0.4,0.44,6.29,18.7,25.3,6.29,18.7,25.3,0.06,0.03,10,1800,522.81,753.93,1332.35,0.95,0.85,0.02,18714127.0574862,569.293474191267,32872.5480018391
"681",0.1,0.35,0.12,0.31,0.143,136.67078400303,0.04,0.1,0.025,0,0.18,0.12,0.39,0.856,0.52,0.7,5.79,16.2,29.8,5.79,16.2,29.8,0.03,0,180,950,622.81,1303.93,982.35,0.9,0.7,0.014,-4045850.53398142,385.169338252702,-10504.0825740055
"682",0.1,1,0.42,0.3,0.062,75.3112120891131,0.04,0.049,0.069,0,0.32,0.31,0.32,0.9194,0.69,0.74,5.79,19.7,35.3,5.79,19.7,35.3,0.03,0.03,50,1400,522.81,1003.93,1682.35,0.8,0.7,0.04,13122270.3124803,614.288311894769,21361.7450607269
"683",0.6,0.0857142857142857,0.74,0.85,0.1,50.8965185285223,0.07,0.005,0.05,0,0.45,0.25,0.19,0.9082,0.66,0.73,6.29,22.7,28.8,6.29,22.7,28.8,0.03,0.06,10,1750,372.81,753.93,1282.35,0.95,0.8,0.006,15831260.6673528,483.29599571922,32756.8628906049
"684",0.8,0.125,0.26,0.9,0.03,38.8605265071807,0.08,0.095,0.062,0,0.39,0.42,0.4,0.9039,0.69,0.69,6.29,16.7,37.3,6.29,16.7,37.3,0.03,0,120,500,472.81,1153.93,1432.35,0.8,0.75,0.01,-1391357.00963452,386.322432552279,-3601.54340622256
"685",0.5,0.125,0.23,0.54,0.193,46.291150744751,0.04,0.097,0.072,0,0.31,0.11,0.11,0.848,0.62,0.6,6.29,11.2,40.3,6.29,11.2,40.3,0.06,0.03,50,1350,572.81,803.93,1232.35,0.75,0.85,0.005,7585146.59054101,122.087006596613,62129.0242261657
"686",0.4,0.277777777777778,0.66,0.06,0.053,50.6641417196452,0.09,0.018,0.067,0,0.42,0.5,0.28,0.7447,0.63,0.31,6.29,13.2,38.3,6.29,13.2,38.3,0.03,0.03,190,1050,372.81,1053.93,2082.35,0.85,0.75,0.025,13030970.0336524,319.361551620224,40803.1898878936
"687",0.8,0.183333333333333,0.26,0.44,0.102,64.6517300601447,0.06,0.034,0.003,0,0.33,0.39,0.26,0.8572,0.32,0.79,6.79,14.7,38.8,6.79,14.7,38.8,0.03,0,80,2250,572.81,1103.93,1082.35,0.8,0.8,0.011,25103196.8010708,144.273512606694,173997.266355502
"688",1,0.1,0.84,0.64,0.179,25.4482763492815,0.06,0.047,0.049,0,0.35,0.42,0.46,0.9244,0.72,0.73,6.79,11.2,19.3,6.79,11.2,19.3,0.03,0.03,170,900,472.81,753.93,1232.35,0.8,0.8,0.006,6820976.89874163,129.823601952737,52540.3454852904
"689",0.7,0.585714285714286,0.6,0.59,0.181,34.8075814640024,0.07,0.043,0.033,0,0.47,0.45,0.3,0.8362,0.37,0.74,6.29,18.2,34.8,6.29,18.2,34.8,0.06,0,70,1550,672.81,1153.93,982.35,0.85,0.7,0.041,9867974.92347749,421.023106597012,23438.0839646474
"690",0.7,1.6,0.2,0.25,0.177,52.4853935518429,0.03,0.081,0.081,0,0.28,0.18,0.43,0.8024,0.62,0.48,6.29,15.2,40.3,6.29,15.2,40.3,0.03,0,50,2300,572.81,653.93,1582.35,0.8,0.85,0.048,19151011.6111173,160.897163337582,119026.40925332
"691",0.5,1.2,0.88,0.54,0.11,44.7703827527192,0.03,0.085,0.048,0,0.3,0.42,0.34,0.714,0.35,0.56,6.29,19.7,36.8,6.29,19.7,36.8,0.03,0.03,100,1950,472.81,1103.93,1582.35,0.9,0.8,0.036,11450093.2108881,627.686121033679,18241.7498606342
"692",0.2,1.6,0.07,0.47,0.109,40.0677032461581,0.03,0.02,0.021,0,0.47,0.37,0.32,0.748,0.44,0.55,5.79,22.7,33.8,5.79,22.7,33.8,0.03,0.03,120,1450,572.81,1153.93,1532.35,0.8,0.7,0.048,3442952.44674307,671.362374053781,5128.30712563476
"693",0.8,0.5,0.9,0.73,0.136,41.7287942490876,0.08,0.098,0.065,0,0.29,0.22,0.32,0.8825,0.53,0.75,6.79,14.2,22.8,6.79,14.2,22.8,0,0.03,130,2250,622.81,1003.93,1332.35,0.75,0.65,0.04,12403003.8604917,1032.0892113461,12017.3757502174
"694",0,1.4,0.07,0.59,0.073,27.9695847758081,0.03,0.026,0.003,0,0.23,0.17,0.19,0.752,0.6,0.38,6.79,20.2,19.8,6.79,20.2,19.8,0.03,0,10,2150,422.81,803.93,2082.35,0.8,0.8,0.042,27087887.9344004,696.253729852549,38905.1961562016
"695",0.7,0.1125,0.75,0.21,0.061,70.3447669167766,0.08,0.025,0.057,0,0.46,0.19,0.25,0.8635,0.35,0.79,6.29,22.7,18.8,6.29,22.7,18.8,0.03,0.03,30,1100,572.81,1203.93,2032.35,0.85,0.85,0.009,12948602.7888543,286.23121794188,45238.2618568306
"696",0,0.125,0.27,0.35,0.194,47.0351288055637,0.04,0.014,0.024,0,0.42,0.5,0.18,0.8925,0.57,0.75,6.29,10.2,38.3,6.29,10.2,38.3,0.03,0.03,60,1350,472.81,653.93,1932.35,0.9,0.7,0.005,6084083.71810575,396.344969201294,15350.4754465946
"697",0.5,0.166666666666667,0.65,0.23,0.121,44.7075942362008,0.06,0.027,0.056,0,0.28,0.17,0.36,0.8875,0.55,0.75,6.29,10.2,37.8,6.29,10.2,37.8,0.06,0.03,30,1900,522.81,753.93,2032.35,0.85,0.75,0.01,17906115.4387131,168.765992670235,106100.25844307
"698",0.7,0.35,0.42,0.43,0.043,39.0448357985332,0.08,0.084,0.075,0,0.2,0.22,0.15,0.9104,0.72,0.68,6.29,16.2,32.8,6.29,16.2,32.8,0.03,0,50,950,422.81,603.93,1582.35,1,0.7,0.028,11712627.9864772,485.173083304313,24141.1331121409
"699",0.5,0.522222222222222,0.62,0.27,0.104,46.4562961650185,0.09,0.096,0.017,0,0.15,0.25,0.35,0.952,0.8,0.76,5.79,18.2,24.8,5.79,18.2,24.8,0.06,0.03,180,2350,622.81,753.93,2032.35,0.85,0.7,0.047,17561887.3201343,327.096577747365,53690.2203045926
"700",0.6,0.671428571428571,0.03,0.35,0.172,57.2614798680539,0.07,0.024,0.007,0,0.48,0.23,0.29,0.9402,0.74,0.77,5.79,17.2,23.3,5.79,17.2,23.3,0.03,0.03,110,2100,472.81,1053.93,1532.35,0.85,0.8,0.047,14097392.5014642,329.462255650901,42789.0972627887
"701",0.1,0.06,0.29,0.86,0.124,44.8849735018652,0.1,0.071,0.063,0,0.49,0.47,0.15,0.8915,0.69,0.65,6.29,19.7,35.3,6.29,19.7,35.3,0.03,0,70,1300,522.81,703.93,1432.35,0.9,0.7,0.006,-1549195.81928067,1107.7431660646,-1398.5153479072
"702",0.6,0.283333333333333,0.75,0.41,0.086,140.812855012705,0.06,0.081,0.064,0,0.17,0.23,0.29,0.68,0.36,0.5,5.79,19.7,34.3,5.79,19.7,34.3,0.06,0.03,60,1500,522.81,653.93,1382.35,0.95,0.85,0.017,13637520.0190206,210.839425333915,64682.0204400686
"703",0.2,0.775,0.16,0.69,0.189,90.2113313141509,0.04,0.034,0.098,0,0.34,0.39,0.1,0.848,0.62,0.6,6.79,21.7,24.8,6.79,21.7,24.8,0,0.03,20,1300,472.81,1153.93,1082.35,0.9,0.75,0.031,7524296.80895288,660.513613624208,11391.5847512475
"704",0.8,0.575,0.63,0.12,0.195,74.1105568588685,0.04,0.03,0.087,0,0.24,0.27,0.35,0.86,0.75,0.44,5.79,24.2,34.3,5.79,24.2,34.3,0.03,0.06,80,1150,522.81,753.93,2032.35,0.9,0.7,0.023,7133804.32281609,141.848478918355,50291.7223872534
"705",0.8,0.233333333333333,0.19,0.77,0.038,41.3942721759531,0.09,0.053,0.062,0,0.26,0.25,0.39,0.8518,0.62,0.61,6.29,16.2,34.3,6.29,16.2,34.3,0,0.03,20,2400,422.81,653.93,1382.35,0.75,0.75,0.021,32573773.3093235,390.097736722111,83501.5695887713
"706",0.1,0.3,0.82,0.26,0.086,71.8475881215606,0.08,0.047,0.006,0,0.28,0.15,0.3,0.7447,0.31,0.63,6.79,21.7,18.8,6.79,21.7,18.8,0.06,0.03,40,1350,522.81,1253.93,2132.35,0.8,0.85,0.024,12252121.4403627,216.321101806433,56638.5865181385
"707",0.2,0.616666666666667,0.23,0.05,0.097,97.2115644286648,0.06,0.05,0.097,0,0.39,0.44,0.46,0.9328,0.76,0.72,6.79,17.7,40.3,6.79,17.7,40.3,0.03,0,80,2300,422.81,1103.93,1382.35,0.8,0.8,0.037,28128806.2480725,241.210837832618,116615.018217348
"708",0.7,0.375,0.82,0.82,0.182,73.2643031607573,0.04,0.055,0.097,0,0.29,0.12,0.38,0.7965,0.45,0.63,6.29,22.7,24.3,6.29,22.7,24.3,0.03,0.03,70,1850,672.81,903.93,1482.35,0.95,0.75,0.015,10261912.6074228,389.500223518952,26346.3587124835
"709",0.8,0.216666666666667,0.4,0.66,0.115,59.8492918506329,0.06,0.037,0.046,0,0.16,0.32,0.47,0.8624,0.68,0.57,6.79,9.7,39.3,6.79,9.7,39.3,0.03,0.03,150,1150,622.81,1203.93,1532.35,0.8,0.85,0.013,6065064.6437405,127.887117464112,47425.1415154658
"710",0.6,0.525,0.9,0.43,0.036,73.2643031607573,0.08,0.054,0.018,0,0.39,0.23,0.12,0.839,0.65,0.54,6.29,24.2,19.8,6.29,24.2,19.8,0.03,0.03,50,1250,522.81,1253.93,1632.35,1,0.75,0.042,11016025.5567052,1902.25842365175,5791.02472079363
"711",1,0.471428571428571,0.24,0.51,0.113,56.3880075283485,0.07,0.025,0.092,0,0.41,0.29,0.48,0.845,0.38,0.75,6.29,17.7,33.8,6.29,17.7,33.8,0,0.03,100,1000,422.81,1053.93,1832.35,0.9,0.7,0.033,9703419.42636651,306.692857932179,31638.8829260324
"712",0.8,0.557142857142857,0.67,0.84,0.159,91.8485914249913,0.07,0.072,0.003,0,0.24,0.5,0.1,0.8688,0.68,0.59,5.79,23.7,25.3,5.79,23.7,25.3,0.06,0.03,80,1750,622.81,1153.93,1732.35,0.95,0.75,0.039,10375836.6281525,405.667431078182,25577.1990385711
"713",0.8,0.95,0.06,0.3,0.026,48.1393633923475,0.04,0.057,0.085,0,0.32,0.14,0.1,0.8752,0.76,0.48,6.29,15.7,37.3,6.29,15.7,37.3,0.06,0,160,2150,572.81,1003.93,1082.35,0.8,0.75,0.038,32469164.5986011,300.218234919215,108151.873610669
"714",0.9,0.16,0.02,0.27,0.15,41.3912477174386,0.05,0.057,0.015,0,0.48,0.17,0.41,0.8695,0.55,0.71,5.79,18.2,20.8,5.79,18.2,20.8,0.03,0.03,40,1350,672.81,903.93,1982.35,0.85,0.65,0.008,11747202.6036928,81.3420490685635,144417.343037314
"715",1,0.271428571428571,0.4,0.77,0.149,53.0843905649197,0.07,0.078,0.031,0,0.32,0.27,0.48,0.8804,0.48,0.77,5.79,20.7,24.3,5.79,20.7,24.3,0,0.03,40,700,572.81,753.93,1732.35,1,0.8,0.019,5769139.47559381,167.627954970401,34416.3327448127
"716",0.1,1,0.73,0.39,0.065,50.9747383967675,0.05,0.051,0.023,0,0.47,0.31,0.42,0.8404,0.58,0.62,6.29,9.2,26.3,6.29,9.2,26.3,0,0.06,150,1500,522.81,953.93,1232.35,0.85,0.75,0.05,3160199.791835,934.036470000336,3383.37944323937
"717",0.9,0.271428571428571,0.32,0.4,0.158,41.7856214725239,0.07,0.03,0.048,0,0.36,0.25,0.15,0.8977,0.67,0.69,5.79,21.2,34.3,5.79,21.2,34.3,0,0,40,2200,372.81,1203.93,1532.35,0.75,0.75,0.019,20767555.1643907,152.17024794334,136475.79237778
"718",0.3,0.466666666666667,0.55,0.03,0.111,34.1490657943391,0.09,0.037,0.074,0,0.28,0.5,0.39,0.8856,0.74,0.56,6.79,12.7,33.8,6.79,12.7,33.8,0.06,0.03,150,850,622.81,1203.93,1282.35,1,0.8,0.042,8312164.02538782,222.022826113809,37438.3308729121
"719",0.1,0.5875,0.25,0.28,0.179,71.721256949425,0.08,0.006,0.015,0,0.48,0.31,0.14,0.8853,0.69,0.63,6.29,20.2,29.8,6.29,20.2,29.8,0.03,0.06,90,2250,622.81,903.93,1032.35,0.8,0.75,0.047,12258560.5946564,376.57376467926,32552.8800581671
"720",0.8,0.3,0.1,0.29,0.173,73.8268552750254,0.05,0.008,0.065,0,0.5,0.12,0.37,0.925,0.7,0.75,6.29,22.7,37.3,6.29,22.7,37.3,0,0,0,1500,422.81,1253.93,1382.35,0.85,0.75,0.015,13666053.1149004,160.776420112545,85000.3570507047
"721",0,1.46666666666667,0.41,0.64,0.169,51.2700098031862,0.03,0.041,0.047,0,0.22,0.18,0.37,0.5784,0.32,0.38,5.79,12.2,32.8,5.79,12.2,32.8,0.06,0,90,1200,622.81,853.93,1432.35,0.95,0.75,0.044,-3176398.83067641,622.073105244274,-5106.15039277274
